file,start,end,specie
AM4_20230531_083000.WAV,44.147042,44.504595,Unk
AM4_20230531_083000.WAV,45.32309,46.042504,Luscinia megarhynchos
AM4_20230531_083000.WAV,47.46,48.037048,Falco tinnunculus
AM4_20230531_083000.WAV,48.230902,48.299828,Unk
AM4_20230531_083000.WAV,49.618036,50.324526,Galerida theklae
AM4_20230531_083000.WAV,50.2556,50.725158,Unk
AM4_20230531_083000.WAV,50.944859,51.24641,abiotic noise
AM4_20230531_083000.WAV,51.896898,52.008903,Unk
AM4_20230531_083000.WAV,52.82309,53.292648,Unk
AM4_20230531_083000.WAV,53.292648,53.809592,Galerida theklae
AM4_20230531_083000.WAV,54.404078,54.800402,Unk
AM4_20230531_083000.WAV,54.92533,55.65336,Unk
AM4_20230531_083000.WAV,55.618897,56.01,Saxicola rubicola
AM4_20230531_083000.WAV,56.01,56.265078,Unk
AM4_20230531_083000.WAV,56.420161,57.467143,Saxicola rubicola
AM4_20230531_083000.WAV,57.643596,57.876221,Saxicola rubicola
AM4_20230531_083000.WAV,57.699598,58.156232,Galerida theklae
AM4_20230531_083000.WAV,58.052843,58.134693,Saxicola rubicola
AM4_20230531_083000.WAV,58.841183,59.134118,Saxicola rubicola
AM4_20230531_084000.WAV,0.146468,0.943423,Unk
AM4_20230531_084000.WAV,2.369328,5.259908,Unk
AM4_20230531_084000.WAV,5.60023,6.211947,Unk
AM4_20230531_084000.WAV,7.284607,7.857553,Unk
AM4_20230531_084000.WAV,8.460655,9.07668,Unk
AM4_20230531_084000.WAV,12.811603,13.011429,Unk
AM4_20230531_084000.WAV,13.780873,14.004882,Unk
AM4_20230531_084000.WAV,23.516657,25.782596,Unk
AM4_20230531_084000.WAV,27.02757,27.798679,Unk
AM4_20230531_084000.WAV,27.867605,28.061459,abiotic noise
AM4_20230531_084000.WAV,31.387134,31.684377,Unk
AM4_20230531_084000.WAV,32.050546,35.729466,Unk
AM4_20230531_084000.WAV,35.811315,36.616887,Unk
AM4_20230531_084000.WAV,36.737507,37.23722,Unk
AM4_20230531_084000.WAV,38.443423,39.007754,Unk
AM4_20230531_084000.WAV,39.059449,39.610856,Galerida theklae
AM4_20230531_084000.WAV,39.692705,40.041643,Unk
AM4_20230531_084000.WAV,40.157955,40.321654,Saxicola rubicola
AM4_20230531_084000.WAV,40.631821,42.303274,Unk
AM4_20230531_084000.WAV,43.156232,44.65537,Carduelis carduelis
AM4_20230531_084000.WAV,44.991384,45.831419,Unk
AM4_20230531_084000.WAV,46.641298,60.0,Carduelis carduelis
AM4_20230531_085000.WAV,0.3834,31.135714,Cisticola juncidis
AM4_20230531_085000.WAV,0.512636,0.719414,abiotic noise
AM4_20230531_085000.WAV,2.795807,3.989087,Carduelis carduelis
AM4_20230531_085000.WAV,3.864159,4.613728,Unk
AM4_20230531_085000.WAV,7.112292,7.573234,Unk
AM4_20230531_085000.WAV,8.034176,8.184951,Unk
AM4_20230531_085000.WAV,8.740666,9.214532,abiotic noise
AM4_20230531_085000.WAV,10.59305,16.046812,Carduelis carduelis
AM4_20230531_085000.WAV,18.080126,18.928777,Carduelis carduelis
AM4_20230531_085000.WAV,20.010052,21.177484,Unk
AM4_20230531_085000.WAV,22.103676,22.698162,Unk
AM4_20230531_085000.WAV,22.909248,23.762206,Unk
AM4_20230531_085000.WAV,25.627513,26.859563,Carduelis carduelis
AM4_20230531_085000.WAV,27.772832,27.983917,Unk
AM4_20230531_085000.WAV,32.558874,36.560885,Cisticola juncidis
AM4_20230531_085000.WAV,33.170592,33.317059,Unk
AM4_20230531_085000.WAV,33.73923,34.070936,Unk
AM4_20230531_085000.WAV,34.889431,35.010052,Unk
AM4_20230531_085000.WAV,38.004021,59.922458,Cisticola juncidis
AM4_20230531_085000.WAV,39.425617,40.485353,Unk
AM4_20230531_085000.WAV,46.210511,46.934233,Unk
AM4_20230531_090000.WAV,5.061746,5.673464,Unk
AM4_20230531_090000.WAV,5.845778,6.000862,abiotic noise
AM4_20230531_090000.WAV,8.434808,8.503733,Cisticola juncidis
AM4_20230531_090000.WAV,9.111143,9.765939,Unk
AM4_20230531_090000.WAV,9.86502,9.933946,Cisticola juncidis
AM4_20230531_090000.WAV,10.631821,10.717978,Cisticola juncidis
AM4_20230531_090000.WAV,12.10942,13.011429,Cisticola juncidis
AM4_20230531_090000.WAV,12.25158,13.233774,Unk
AM4_20230531_090000.WAV,14.039345,15.818495,Unk
AM4_20230531_090000.WAV,14.521827,17.645032,Cisticola juncidis
AM4_20230531_090000.WAV,17.033314,19.195864,Unk
AM4_20230531_090000.WAV,19.850661,19.949742,Cisticola juncidis
AM4_20230531_090000.WAV,22.469845,22.556002,Cisticola juncidis
AM4_20230531_090000.WAV,24.464388,25.375714,Unk
AM4_20230531_090000.WAV,25.890293,27.445714,Cisticola juncidis
AM4_20230531_090000.WAV,26.902642,28.156232,Unk
AM4_20230531_090000.WAV,28.660253,29.319357,Unk
AM4_20230531_090000.WAV,28.660253,29.319357,
AM4_20230531_090000.WAV,30.805572,31.43452,Unk
AM4_20230531_090000.WAV,31.464675,32.22286,Luscinia megarhynchos
AM4_20230531_090000.WAV,33.691844,33.851235,Unk
AM4_20230531_090000.WAV,34.02355,34.630959,Unk
AM4_20230531_090000.WAV,37.03475,37.129523,Cisticola juncidis
AM4_20230531_090000.WAV,39.12,40.360425,Luscinia megarhynchos
AM4_20230531_090000.WAV,39.942562,40.041643,Cisticola juncidis
AM4_20230531_090000.WAV,41.122918,41.52355,Unk
AM4_20230531_090000.WAV,44.125503,45.224009,Unk
AM4_20230531_090000.WAV,46.96008,50.725158,Cisticola juncidis
AM4_20230531_090000.WAV,50.944859,51.672889,Unk
AM4_20230531_090000.WAV,56.527858,57.130959,Unk
AM4_20230531_090000.WAV,57.561746,58.841183,Unk
AM4_20230531_090000.WAV,59.155658,59.982769,Unk
AM4_20230531_091000.WAV,1.460368,1.842857,Curruca undata
AM4_20230531_091000.WAV,4.325101,4.531878,Curruca undata
AM4_20230531_091000.WAV,4.708501,4.880816,Unk
AM4_20230531_091000.WAV,7.478461,7.900632,Curruca undata
AM4_20230531_091000.WAV,10.106261,10.545663,Curruca undata
AM4_20230531_091000.WAV,11.575244,12.079265,Fringillidae
AM4_20230531_091000.WAV,12.51436,12.906376,Curruca undata
AM4_20230531_091000.WAV,18.472142,18.614302,Unk
AM4_20230531_091000.WAV,18.674612,19.126939,Curruca undata
AM4_20230531_091000.WAV,20.949167,21.336875,Curruca undata
AM4_20230531_091000.WAV,21.819357,21.944285,abiotic noise
AM4_20230531_091000.WAV,26.415853,27.23004,Unk
AM4_20230531_091000.WAV,28.36301,28.750718,Curruca undata
AM4_20230531_091000.WAV,33.851235,34.170017,Curruca undata
AM4_20230531_091000.WAV,36.737507,36.780586,Unk
AM4_20230531_091000.WAV,37.90494,37.978173,Unk
AM4_20230531_091000.WAV,44.082424,44.310741,Curruca undata
AM4_20230531_091000.WAV,54.033601,54.365307,Curruca undata
AM4_20230531_091000.WAV,56.769098,56.889719,abiotic noise
AM4_20230531_092000.WAV,0.512636,0.766801,Unk
AM4_20230531_092000.WAV,1.107122,1.391442,Unk
AM4_20230531_092000.WAV,4.712809,5.259908,Unk
AM4_20230531_092000.WAV,18.230902,26.708788,abiotic noise
AM4_20230531_092000.WAV,22.780011,22.986789,abiotic noise
AM4_20230531_092000.WAV,34.152786,34.325101,abiotic noise
AM4_20230531_093000.WAV,4.635267,5.251292,Unk
AM4_20230531_093000.WAV,12.552857,15.551407,abiotic noise
AM4_20230531_093000.WAV,13.190695,14.780299,Arthropoda
AM4_20230531_093000.WAV,13.780873,14.707065,Unk
AM4_20230531_093000.WAV,18.054279,18.192131,Unk
AM4_20230531_093000.WAV,19.686962,20.2556,Unk
AM4_20230531_093000.WAV,21.384262,22.120908,Luscinia megarhynchos
AM4_20230531_093000.WAV,24.283458,24.72286,Unk
AM4_20230531_093000.WAV,27.23004,29.93969,Unk
AM4_20230531_093000.WAV,30.168007,30.228317,abiotic noise
AM4_20230531_093000.WAV,31.163125,32.283171,Luscinia megarhynchos
AM4_20230531_093000.WAV,32.942275,33.071511,Unk
AM4_20230531_093000.WAV,33.808156,33.915853,Unk
AM4_20230531_093000.WAV,37.03475,37.543079,Saxicola rubicola
AM4_20230531_093000.WAV,38.279724,38.925905,Chloris chloris
AM4_20230531_093000.WAV,40.5112,40.605974,abiotic noise
AM4_20230531_093000.WAV,41.958644,44.00919,Unk
AM4_20230531_093000.WAV,45.409248,45.831419,Chloris chloris
AM4_20230531_093000.WAV,46.628374,48.0112,Chloris chloris
AM4_20230531_093000.WAV,48.351522,48.523837,Unk
AM4_20230531_093000.WAV,48.657381,52.151063,Chloris chloris
AM4_20230531_093000.WAV,52.151063,52.5,Unk
AM4_20230531_093000.WAV,53.594199,53.964675,Chloris chloris
AM4_20230531_093000.WAV,54.124067,55.692131,Unk
AM4_20230531_093000.WAV,55.739518,57.165422,Chloris chloris
AM4_20230531_093000.WAV,57.238656,57.893452,Unk
AM4_20230531_093000.WAV,58.444859,58.841183,Chloris chloris
AM4_20230531_093000.WAV,59.289202,59.922458,Unk
AM4_20230531_094000.WAV,0.103389,1.559449,Unk
AM4_20230531_094000.WAV,0.921884,1.486215,abiotic noise
AM4_20230531_094000.WAV,3.006893,4.26479,Luscinia megarhynchos
AM4_20230531_094000.WAV,4.462952,5.302987,Curruca melanocephala
AM4_20230531_094000.WAV,6.746123,11.648478,Carduelis carduelis
AM4_20230531_094000.WAV,12.031878,12.962378,Unk
AM4_20230531_094000.WAV,12.707143,15.883113,Unk
AM4_20230531_094000.WAV,13.961804,14.138426,Unk
AM4_20230531_094000.WAV,16.038196,16.594286,abiotic noise
AM4_20230531_094000.WAV,16.6973,17.70965,abiotic noise
AM4_20230531_094000.WAV,17.899196,18.136129,Unk
AM4_20230531_094000.WAV,18.562608,19.742964,Luscinia megarhynchos
AM4_20230531_094000.WAV,20.897473,21.121482,Curruca melanocephala
AM4_20230531_094000.WAV,37.616312,38.141872,Curruca melanocephala
AM4_20230531_094000.WAV,38.141872,38.602814,Galerida theklae
AM4_20230531_094000.WAV,38.164286,38.602814,Galerida theklae
AM4_20230531_094000.WAV,38.63297,39.959793,CURMEL/CURUND
AM4_20230531_094000.WAV,38.792361,40.213957,Curruca melanocephala
AM4_20230531_094000.WAV,42.135267,42.527283,Luscinia megarhynchos
AM4_20230531_094000.WAV,43.126077,45.504021,Curruca undata
AM4_20230531_094000.WAV,50.552843,50.742389,abiotic noise
AM4_20230531_094000.WAV,51.250718,51.642734,Luscinia megarhynchos
AM4_20230531_094000.WAV,51.754739,52.077829,Curruca melanocephala
AM4_20230531_094000.WAV,53.736358,54.529006,Curruca melanocephala
AM4_20230531_094000.WAV,55.739518,57.040494,Luscinia megarhynchos
AM4_20230531_095000.WAV,0.0,11.217691,abiotic noise
AM4_20230531_095000.WAV,0.766801,11.079839,Cisticola juncidis
AM4_20230531_095000.WAV,4.032165,5.07467,Luscinia megarhynchos
AM4_20230531_095000.WAV,11.562321,12.458357,Luscinia megarhynchos
AM4_20230531_095000.WAV,14.444285,15.551407,Unk
AM4_20230531_095000.WAV,17.782883,17.963814,abiotic noise
AM4_20230531_095000.WAV,18.21367,18.868466,Unk
AM4_20230531_095000.WAV,21.815049,22.866169,Luscinia megarhynchos
AM4_20230531_095000.WAV,25.152857,25.549971,abiotic noise
AM4_20230531_095000.WAV,27.77714,27.889144,Unk
AM4_20230531_095000.WAV,28.130385,29.164273,abiotic noise
AM4_20230531_095000.WAV,38.28834,45.650488,abiotic noise
AM4_20230531_095000.WAV,40.5112,41.010913,Unk
AM4_20230531_095000.WAV,46.214819,47.326249,Unk
AM4_20230531_095000.WAV,49.557725,50.358989,Unk
AM4_20230531_095000.WAV,51.143021,54.529006,abiotic noise
AM4_20230531_095000.WAV,52.409535,53.917289,Curruca melanocephala
AM4_20230531_095000.WAV,56.243538,59.681218,Cisticola juncidis
AM4_20230531_095000.WAV,57.604825,60.0,Unk
AM4_20230531_100000.WAV,0.0,1.068352,abiotic noise
AM4_20230531_100000.WAV,2.240092,2.623492,Chloris chloris
AM4_20230531_100000.WAV,6.074095,8.943136,abiotic noise
AM4_20230531_100000.WAV,10.149339,11.549397,Unk
AM4_20230531_100000.WAV,12.707143,12.962378,Unk
AM4_20230531_100000.WAV,12.876221,13.207926,Chloris chloris
AM4_20230531_100000.WAV,13.169156,13.276852,Unk
AM4_20230531_100000.WAV,13.289776,14.172889,Unk
AM4_20230531_100000.WAV,13.470706,13.552556,Unk
AM4_20230531_100000.WAV,14.21166,14.521827,Chloris chloris
AM4_20230531_100000.WAV,14.707065,15.986502,Unk
AM4_20230531_100000.WAV,16.085583,20.738082,Unk
AM4_20230531_100000.WAV,16.973004,17.761344,Unk
AM4_20230531_100000.WAV,18.347214,18.627226,Chloris chloris
AM4_20230531_100000.WAV,20.07467,20.949167,Unk
AM4_20230531_100000.WAV,22.043366,22.5,Chloris chloris
AM4_20230531_100000.WAV,23.357143,23.67174,Chloris chloris
AM4_20230531_100000.WAV,24.412694,24.765939,Chloris chloris
AM4_20230531_100000.WAV,24.770247,30.684951,abiotic noise
AM4_20230531_100000.WAV,31.464675,32.265939,Unk
AM4_20230531_100000.WAV,32.533027,33.006893,Unk
AM4_20230531_100000.WAV,35.673464,37.151063,Unk
AM4_20230531_100000.WAV,38.706203,39.701321,Unk
AM4_20230531_100000.WAV,38.835439,42.380816,Unk
AM4_20230531_100000.WAV,39.856404,40.321654,Unk
AM4_20230531_100000.WAV,40.5112,41.58386,Unk
AM4_20230531_100000.WAV,43.207926,45.628949,Cisticola juncidis
AM4_20230531_100000.WAV,44.345204,45.598794,abiotic noise
AM4_20230531_100000.WAV,46.154509,49.74,abiotic noise
AM4_20230531_100000.WAV,49.74,50.2556,Galerida theklae
AM4_20230531_100000.WAV,50.552843,54.141298,abiotic noise
AM4_20230531_100000.WAV,54.636703,60.0,abiotic noise
AM4_20230531_101000.WAV,0.017231,34.79035,abiotic noise
AM4_20230531_101000.WAV,1.188972,12.445434,Cisticola juncidis
AM4_20230531_101000.WAV,8.128949,8.538196,Chloris chloris
AM4_20230531_101000.WAV,14.648571,15.504021,Cisticola juncidis
AM4_20230531_101000.WAV,17.584721,19.979897,Cisticola juncidis
AM4_20230531_101000.WAV,21.358415,23.67174,Cisticola juncidis
AM4_20230531_101000.WAV,23.495118,24.507467,Unk
AM4_20230531_101000.WAV,24.507467,25.692131,Chloris chloris
AM4_20230531_101000.WAV,25.123492,25.196726,Cisticola juncidis
AM4_20230531_101000.WAV,27.29035,27.393739,Cisticola juncidis
AM4_20230531_101000.WAV,28.82826,28.979035,abiotic noise
AM4_20230531_101000.WAV,29.289202,29.668294,Galerida theklae
AM4_20230531_101000.WAV,30.284319,39.296381,Cisticola juncidis
AM4_20230531_101000.WAV,30.318782,31.288053,abiotic noise
AM4_20230531_101000.WAV,32.464101,34.79035,abiotic noise
AM4_20230531_101000.WAV,34.816198,35.229753,Chloris chloris
AM4_20230531_101000.WAV,40.757143,43.10023,Cisticola juncidis
AM4_20230531_101000.WAV,41.183228,42.247272,abiotic noise
AM4_20230531_101000.WAV,42.23004,47.800115,abiotic noise
AM4_20230531_101000.WAV,44.53475,44.65537,Cisticola juncidis
AM4_20230531_101000.WAV,46.020965,47.6278,Cisticola juncidis
AM4_20230531_101000.WAV,47.800115,49.979897,abiotic noise
AM4_20230531_101000.WAV,49.794658,51.289489,Cisticola juncidis
AM4_20230531_101000.WAV,50.376221,50.695003,Unk
AM4_20230531_101000.WAV,50.979322,51.560885,abiotic noise
AM4_20230531_101000.WAV,51.560885,55.175187,abiotic noise
AM4_20230531_101000.WAV,55.175187,60.0,abiotic noise
AM4_20230531_101000.WAV,58.699024,59.483056,Cisticola juncidis
AM4_20230531_102000.WAV,0.0,1.020965,abiotic noise
AM4_20230531_102000.WAV,1.020965,1.128662,Cisticola juncidis
AM4_20230531_102000.WAV,1.128662,16.055428,abiotic noise
AM4_20230531_102000.WAV,4.131246,5.27714,Unk
AM4_20230531_102000.WAV,16.068352,19.441413,abiotic noise
AM4_20230531_102000.WAV,19.441413,19.704193,abiotic noise
AM4_20230531_102000.WAV,19.441413,19.704193,Unk
AM4_20230531_102000.WAV,19.704193,22.000287,abiotic noise
AM4_20230531_102000.WAV,22.000287,22.306146,Unk
AM4_20230531_102000.WAV,22.306146,26.183228,abiotic noise
AM4_20230531_102000.WAV,26.191844,28.005457,abiotic noise
AM4_20230531_102000.WAV,27.307582,28.005457,Unk
AM4_20230531_102000.WAV,28.005457,29.043653,abiotic noise
AM4_20230531_102000.WAV,29.043653,29.801838,abiotic noise
AM4_20230531_102000.WAV,29.043653,29.801838,Fringillidae
AM4_20230531_102000.WAV,29.801838,35.160827,abiotic noise
AM4_20230531_102000.WAV,35.031591,36.224871,abiotic noise
AM4_20230531_102000.WAV,35.160827,36.224871,Fringillidae
AM4_20230531_102000.WAV,36.224871,46.572372,abiotic noise
AM4_20230531_102000.WAV,46.572372,49.699885,abiotic noise
AM4_20230531_102000.WAV,49.290638,49.699885,Unk
AM4_20230531_102000.WAV,49.699885,52.745549,abiotic noise
AM4_20230531_102000.WAV,52.745549,56.062608,abiotic noise
AM4_20230531_102000.WAV,55.321654,56.256462,Cisticola juncidis
AM4_20230531_102000.WAV,56.109994,57.725445,abiotic noise
AM4_20230531_102000.WAV,57.811603,60.0,abiotic noise
AM4_20230531_102000.WAV,58.535325,58.737794,Motacilla flava
AM4_20230531_102000.WAV,59.530442,60.0,Chloris chloris
AM4_20230531_103000.WAV,0.06031,0.172315,Unk
AM4_20230531_103000.WAV,0.228317,7.624928,abiotic noise
AM4_20230531_103000.WAV,7.370764,7.478461,Cisticola juncidis
AM4_20230531_103000.WAV,7.624928,10.554279,abiotic noise
AM4_20230531_103000.WAV,9.111143,9.283458,abiotic noise
AM4_20230531_103000.WAV,10.338886,12.846065,Cisticola juncidis
AM4_20230531_103000.WAV,12.342045,17.498564,abiotic noise
AM4_20230531_103000.WAV,14.073808,15.047387,Curruca melanocephala
AM4_20230531_103000.WAV,15.762493,15.921429,Unk
AM4_20230531_103000.WAV,17.498564,20.346065,abiotic noise
AM4_20230531_103000.WAV,18.683228,21.207639,Cisticola juncidis
AM4_20230531_103000.WAV,20.346065,24.655714,abiotic noise
AM4_20230531_103000.WAV,23.508041,27.501436,Cisticola juncidis
AM4_20230531_103000.WAV,24.694286,24.873636,Fringillidae
AM4_20230531_103000.WAV,24.899483,26.351235,Unk
AM4_20230531_103000.WAV,25.929064,27.807295,abiotic noise
AM4_20230531_103000.WAV,27.583285,27.785755,Unk
AM4_20230531_103000.WAV,27.794371,28.789489,abiotic noise
AM4_20230531_103000.WAV,28.117461,28.195003,Carduelis carduelis
AM4_20230531_103000.WAV,28.82826,31.761918,abiotic noise
AM4_20230531_103000.WAV,28.94888,29.043653,Cisticola juncidis
AM4_20230531_103000.WAV,29.203044,30.659104,Carduelis carduelis
AM4_20230531_103000.WAV,31.417289,31.606835,Carduelis carduelis
AM4_20230531_103000.WAV,31.998851,37.543079,abiotic noise
AM4_20230531_103000.WAV,32.141011,32.22286,Fringillidae
AM4_20230531_103000.WAV,32.894888,32.993969,Cisticola juncidis
AM4_20230531_103000.WAV,33.489374,33.571223,Fringillidae
AM4_20230531_103000.WAV,34.096783,34.170017,Fringillidae
AM4_20230531_103000.WAV,35.070362,35.160827,Fringillidae
AM4_20230531_103000.WAV,35.479609,35.729466,Fringillidae
AM4_20230531_103000.WAV,37.543079,60.0,abiotic noise
AM4_20230531_103000.WAV,48.075818,48.351522,Sylviidae
AM4_20230531_103000.WAV,49.557725,49.643883,Unk
AM4_20230531_103000.WAV,53.193567,53.258185,Unk
AM4_20230531_104000.WAV,0.0,60.0,abiotic noise
AM4_20230531_104000.WAV,0.146468,0.512636,Curruca melanocephala
AM4_20230531_104000.WAV,0.611717,1.649914,Unk
AM4_20230531_104000.WAV,2.881964,3.248133,Unk
AM4_20230531_104000.WAV,3.338599,4.350948,abiotic noise
AM4_20230531_104000.WAV,4.428489,7.31907,Unk
AM4_20230531_104000.WAV,7.353532,14.87938,Unk
AM4_20230531_104000.WAV,9.959793,10.054566,Cisticola juncidis
AM4_20230531_104000.WAV,12.725445,13.10023,Unk
AM4_20230531_104000.WAV,17.524411,22.788627,abiotic noise
AM4_20230531_104000.WAV,23.357143,23.447731,Cisticola juncidis
AM4_20230531_104000.WAV,23.357143,24.655714,Curruca melanocephala
AM4_20230531_104000.WAV,24.033601,24.115451,Cisticola juncidis
AM4_20230531_104000.WAV,24.632395,26.122918,Cisticola juncidis
AM4_20230531_104000.WAV,27.130959,27.867605,Unk
AM4_20230531_104000.WAV,28.811028,30.590178,Unk
AM4_20230531_104000.WAV,29.043653,31.107122,Cisticola juncidis
AM4_20230531_104000.WAV,30.986502,31.288053,Unk
AM4_20230531_104000.WAV,31.550833,37.258759,Unk
AM4_20230531_104000.WAV,34.165709,34.803274,Cisticola juncidis
AM4_20230531_104000.WAV,37.302857,40.5112,abiotic noise
AM4_20230531_104000.WAV,37.922171,39.873636,Unk
AM4_20230531_104000.WAV,40.757143,41.424469,Unk
AM4_20230531_104000.WAV,42.99,43.462091,Curruca melanocephala
AM4_20230531_104000.WAV,43.462091,46.098507,abiotic noise
AM4_20230531_104000.WAV,46.098507,52.293222,Unk
AM4_20230531_104000.WAV,52.836014,54.248995,abiotic noise
AM4_20230531_104000.WAV,54.300689,59.793222,Unk
AM4_20230531_105000.WAV,0.0,3.433372,abiotic noise
AM4_20230531_105000.WAV,0.0,43.406088,abiotic noise
AM4_20230531_105000.WAV,3.424756,3.989087,Unk
AM4_20230531_105000.WAV,3.989087,16.188972,abiotic noise
AM4_20230531_105000.WAV,16.180356,18.334291,Unk
AM4_20230531_105000.WAV,18.49799,27.919299,abiotic noise
AM4_20230531_105000.WAV,27.927915,28.315623,Unk
AM4_20230531_105000.WAV,28.36301,33.993395,abiotic noise
AM4_20230531_105000.WAV,33.967547,34.945434,abiotic noise
AM4_20230531_105000.WAV,33.993395,34.096783,Cisticola juncidis
AM4_20230531_105000.WAV,34.493107,34.570649,abiotic noise
AM4_20230531_105000.WAV,34.919586,35.100517,Cisticola juncidis
AM4_20230531_105000.WAV,35.070362,36.414417,abiotic noise
AM4_20230531_105000.WAV,36.414417,37.284607,Luscinia megarhynchos
AM4_20230531_105000.WAV,37.943711,39.257611,abiotic noise
AM4_20230531_105000.WAV,39.330844,40.235497,Unk
AM4_20230531_105000.WAV,40.825675,41.751867,Unk
AM4_20230531_105000.WAV,41.58386,43.207926,Unk
AM4_20230531_105000.WAV,43.48363,43.617174,Unk
AM4_20230531_105000.WAV,43.638713,45.456634,abiotic noise
AM4_20230531_105000.WAV,44.017806,44.254739,Unk
AM4_20230531_105000.WAV,45.504021,45.801264,Curruca melanocephala
AM4_20230531_105000.WAV,45.818495,46.624067,Luscinia megarhynchos
AM4_20230531_105000.WAV,48.308443,49.350948,abiotic noise
AM4_20230531_105000.WAV,49.437105,50.2556,Luscinia megarhynchos
AM4_20230531_105000.WAV,50.402068,57.488512,abiotic noise
AM4_20230531_105000.WAV,57.441126,60.0,abiotic noise
AM4_20230531_105000.WAV,57.441126,58.259621,Galerida theklae
AM4_20230531_105000.WAV,58.535325,60.0,Unk
AM4_20230531_110000.WAV,0.0,3.019816,abiotic noise
AM4_20230531_110000.WAV,0.284319,2.6278,Unk
AM4_20230531_110000.WAV,3.049971,8.391729,abiotic noise
AM4_20230531_110000.WAV,8.391729,8.844055,abiotic noise
AM4_20230531_110000.WAV,8.572659,8.688972,Unk
AM4_20230531_110000.WAV,8.844055,11.721712,abiotic noise
AM4_20230531_110000.WAV,11.721712,13.169156,abiotic noise
AM4_20230531_110000.WAV,11.721712,13.875646,abiotic noise
AM4_20230531_110000.WAV,11.751867,11.838024,Unk
AM4_20230531_110000.WAV,12.320505,12.846065,Unk
AM4_20230531_110000.WAV,12.906376,13.169156,Unk
AM4_20230531_110000.WAV,13.169156,13.522401,abiotic noise
AM4_20230531_110000.WAV,13.548248,13.875646,Unk
AM4_20230531_110000.WAV,13.875646,18.803848,abiotic noise
AM4_20230531_110000.WAV,18.803848,19.656806,abiotic noise
AM4_20230531_110000.WAV,18.803848,19.4888,Haematopus ostralegus
AM4_20230531_110000.WAV,19.622343,19.79035,abiotic noise
AM4_20230531_110000.WAV,19.622343,19.79035,Unk
AM4_20230531_110000.WAV,19.79035,20.406376,abiotic noise
AM4_20230531_110000.WAV,20.406376,21.77197,Alaudidae
AM4_20230531_110000.WAV,21.789202,52.767088,abiotic noise
AM4_20230531_110000.WAV,22.650775,23.559736,Unk
AM4_20230531_110000.WAV,52.767088,60.0,abiotic noise
