path,annotator,recorder,date,time,start_time,end_time,low_frequency,high_frequency,specie
AM4/2023_05_30/AM4_20230530_101000.WAV,Edu,AM4,2023/05/30,10:10:00,29.991384,31.39575,2847.030518,5316.787109,unknown
AM4/2023_05_30/AM4_20230530_101000.WAV,Edu,AM4,2023/05/30,10:10:00,33.946008,38.236646,159.782104,10808.626953,abiotic noise
AM4/2023_05_30/AM4_20230530_101000.WAV,Edu,AM4,2023/05/30,10:10:00,37.814474,37.943711,2483.624512,9145.023438,saxicola rubicola
AM4/2023_05_30/AM4_20230530_101000.WAV,Edu,AM4,2023/05/30,10:10:00,39.735784,40.674899,3066.555908,6504.490234,saxicola rubicola
AM4/2023_05_30/AM4_20230530_101000.WAV,Edu,AM4,2023/05/30,10:10:00,41.355543,49.049397,-1.0,4032.020752,abiotic noise
AM4/2023_05_30/AM4_20230530_101000.WAV,Edu,AM4,2023/05/30,10:10:00,42.423894,43.026996,2334.674046,6373.739355,curruca melanocephala
AM4/2023_05_30/AM4_20230530_101000.WAV,Edu,AM4,2023/05/30,10:10:00,50.259908,51.616887,2191.975342,6950.375488,lanius senator
AM4/2023_05_30/AM4_20230530_101000.WAV,Edu,AM4,2023/05/30,10:10:00,53.40896,60.0,-1.0,10268.817383,abiotic noise
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,0.467143,1.461429,3060.750732,4869.55127,unknown
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,3.008571,4.05,2822.493896,4951.149414,unknown
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,5.494286,7.118571,3010.888403,3623.511256,unknown
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,7.675714,9.047143,2836.760075,6346.470324,galerida theklae
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,9.111429,9.96,3060.750732,5160.410645,unknown
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,11.884286,12.222857,3060.750732,4829.196289,unknown
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,13.525714,14.76,3060.750732,4992.395508,galerida theklae
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,15.338571,15.998571,3315.122559,6028.755371,galerida theklae
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,17.691429,19.684286,2627.215643,6434.783755,galerida theklae
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,19.71,20.965714,2672.102539,5246.267578,unknown
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,21.788571,22.225714,3286.029541,4709.875,galerida theklae
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,22.688571,26.035714,2920.652781,6105.182617,galerida theklae
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,22.688571,24.342857,2952.931641,5511.464355,
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,28.234286,29.897143,2926.463135,5117.946777,unknown
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,30.424286,33.985714,3115.8479,5694.799805,galerida theklae
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,33.985714,34.842857,3006.44873,5788.48877,sylviidae
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,35.288571,37.221429,2848.203125,5033.941406,unknown
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,37.29,37.834286,3033.500977,4293.975098,galerida theklae
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,37.954286,44.121429,2848.203125,5980.001465,galerida theklae
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,44.232857,45.398571,2796.970947,4789.132324,unknown
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,45.462857,46.577143,2979.593262,4992.395508,galerida theklae
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,47.318571,49.29,2771.000652,5648.46582,galerida theklae
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,49.337143,52.375714,2918.797237,5883.54834,unknown
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,55.028571,57.124286,2825.6323,5850.688853,galerida theklae
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,57.377143,59.352857,2974.988993,5459.10061,unknown
AM1/2023_05_12/AM1_20230512_060000.WAV,Edu,AM1,2023/05/12,06:00:00,59.575714,60.0,3403.680664,4593.128418,galerida theklae
AM4/2023_05_31/AM4_20230531_092000.WAV,Edu,AM4,2023/05/31,09:20:00,0.512636,0.766801,2268.661133,3703.81543,unknown
AM4/2023_05_31/AM4_20230531_092000.WAV,Edu,AM4,2023/05/31,09:20:00,1.107122,1.391442,2973.208008,3567.04834,unknown
AM4/2023_05_31/AM4_20230531_092000.WAV,Edu,AM4,2023/05/31,09:20:00,4.712809,5.259908,1855.515747,3500.26709,unknown
AM4/2023_05_31/AM4_20230531_092000.WAV,Edu,AM4,2023/05/31,09:20:00,18.230902,26.708788,2000.574463,3880.953613,abiotic noise
AM4/2023_05_31/AM4_20230531_092000.WAV,Edu,AM4,2023/05/31,09:20:00,22.780011,22.986789,703.299988,7576.725586,abiotic noise
AM4/2023_05_31/AM4_20230531_092000.WAV,Edu,AM4,2023/05/31,09:20:00,34.152786,34.325101,356.421539,3738.685791,abiotic noise
AM11/2023_03_03/AM11_20230303_103000.WAV,Giulia,AM11,2023/03/03,10:30:00,0.987876,6.216285,923.625305,3476.856689,unknown
AM11/2023_03_03/AM11_20230303_103000.WAV,Giulia,AM11,2023/03/03,10:30:00,18.592774,18.873175,5144.625,5395.299805,unknown
AM11/2023_03_03/AM11_20230303_103000.WAV,Giulia,AM11,2023/03/03,10:30:00,21.875628,22.376037,3140.36792,3221.859375,unknown
AM11/2023_03_03/AM11_20230303_103000.WAV,Giulia,AM11,2023/03/03,10:30:00,34.114073,34.204664,2905.912598,4240.867188,unknown
AM11/2023_03_03/AM11_20230303_103000.WAV,Giulia,AM11,2023/03/03,10:30:00,39.480526,39.700533,4904.260254,5395.299805,unknown
AM11/2023_03_03/AM11_20230303_103000.WAV,Giulia,AM11,2023/03/03,10:30:00,42.077475,42.185321,3939.226074,4452.779297,unknown
AM11/2023_03_03/AM11_20230303_103000.WAV,Giulia,AM11,2023/03/03,10:30:00,43.212022,43.302613,4452.779297,4904.260254,unknown
AM11/2023_03_03/AM11_20230303_103000.WAV,Giulia,AM11,2023/03/03,10:30:00,45.019533,46.300752,3565.489258,4138.202148,unknown
AM11/2023_03_03/AM11_20230303_103000.WAV,Giulia,AM11,2023/03/03,10:30:00,47.504322,54.522986,4138.202148,5023.181641,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,0.017231,3.726307,2269.557617,5621.609375,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,6.543653,6.62981,2911.233154,6682.654785,saxicola rubicola
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,6.543653,7.275991,1859.979614,2630.412598,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,7.624928,7.995405,1912.317139,3460.839844,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,8.572659,9.434233,3060.401123,5130.021973,curund/curmel
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,8.598507,9.610856,2075.83667,3460.839844,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,10.59305,10.670592,2630.412598,3721.290771,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,11.144457,11.919874,2392.220703,5707.479004,curruca melanocephala
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,11.558013,12.122343,2038.636597,3517.358154,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,12.25158,12.906376,1613.60791,3691.564697,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,13.470706,13.737794,1645.035156,2985.062744,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,14.352857,14.678571,2249.592529,4061.860596,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,15.047387,15.133544,2675.6521,4463.378906,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,15.762493,16.529294,2330.269043,4604.605957,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,18.118897,19.170017,1725.483276,3322.833496,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,19.092476,19.398334,2001.934448,6154.645996,curruca melanocephala
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,19.4888,19.579265,4568.941406,7197.87793,cisticola juncidis
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,19.525714,19.850661,2038.636597,2371.430664,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,20.440839,21.862435,2020.223511,3721.290771,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,21.944285,22.043366,4533.516113,7305.160645,cisticola juncidis
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,23.133257,23.495118,2675.6521,3903.920166,chloris chloris
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,24.115451,24.873636,2519.950195,4713.056641,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,25.33027,26.962952,2210.063232,3574.645996,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,27.02757,27.354968,1582.601807,3691.564697,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,28.212857,29.289202,2476.79834,3966.45752,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,29.974153,30.361861,1825.672485,6154.645996,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,31.107122,31.938541,1741.901123,4394.181641,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,31.387134,32.283171,4870.287865,7079.542342,cisticola juncidis
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,32.442562,34.824813,2020.223511,4394.181641,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,32.533027,32.864733,2985.062744,6294.783691,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,33.03274,33.398571,2698.501709,4498.32959,chloris chloris
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,35.100517,35.445146,2608.021729,4258.556641,chloris chloris
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,36.681505,37.202757,2350.780518,4061.860596,chloris chloris
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,38.111717,38.469271,2249.592529,4258.556641,chloris chloris
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,38.499426,39.15853,1731.3812,3405.078613,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,40.192418,41.894026,2413.151611,4159.213379,chloris chloris
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,43.681792,44.082424,2886.953369,3632.710205,chloris chloris
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,44.6166,44.943998,2767.981201,3662.037842,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,45.456634,45.809879,2413.151611,3751.218018,unknown
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,46.813613,48.27398,2229.76123,4292.120605,chloris chloris
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,49.854968,51.423033,1877.308105,3751.218018,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,53.61143,54.529006,2413.151611,3405.078613,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_071000.WAV,Edu,AM4,2023/05/31,07:10:00,56.919874,59.663986,1859.979614,3489.003418,luscinia megarhynchos
AM1/2023_05_15/AM1_20230515_110000.WAV,Edu,AM1,2023/05/15,11:00:00,3.911545,4.816198,2982.218506,4239.454102,unknown
AM1/2023_05_15/AM1_20230515_110000.WAV,Edu,AM1,2023/05/15,11:00:00,4.385411,16.860999,13.217676,5925.950195,abiotic noise
AM1/2023_05_15/AM1_20230515_110000.WAV,Edu,AM1,2023/05/15,11:00:00,8.727743,10.201034,3078.902832,4547.388672,unknown
AM1/2023_05_15/AM1_20230515_110000.WAV,Edu,AM1,2023/05/15,11:00:00,14.310741,14.53475,3178.124756,4457.498047,unknown
AM1/2023_05_15/AM1_20230515_110000.WAV,Edu,AM1,2023/05/15,11:00:00,23.900057,25.166571,2982.218506,4731.894043,unknown
AM1/2023_05_15/AM1_20230515_110000.WAV,Edu,AM1,2023/05/15,11:00:00,30.99081,31.137277,3111.691406,4592.918945,unknown
AM1/2023_05_15/AM1_20230515_110000.WAV,Edu,AM1,2023/05/15,11:00:00,36.091327,37.288914,3144.765137,4638.844727,unknown
AM1/2023_05_15/AM1_20230515_110000.WAV,Edu,AM1,2023/05/15,11:00:00,42.673751,43.940264,2982.218506,4547.388672,unknown
AM1/2023_05_15/AM1_20230515_110000.WAV,Edu,AM1,2023/05/15,11:00:00,49.350948,50.358989,2982.218506,4457.498047,unknown
AM1/2023_05_15/AM1_20230515_110000.WAV,Edu,AM1,2023/05/15,11:00:00,55.950603,57.673751,3106.387082,4921.20891,galerida theklae
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,0.051694,5.040207,1905.637742,15628.533705,carduelis carduelis
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,0.146468,0.512636,2334.298096,5923.56543,luscinia megarrhyncos
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,4.885123,7.056289,1317.053955,15603.645508,sturnidae
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,7.056289,9.597932,2582.099121,6911.632324,carduelis carduelis
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,8.676048,49.187249,1199.494263,13415.418945,sturnidae
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,12.191269,12.510052,489.098297,741.027283,streptotelia decaocto
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,22.23722,28.173464,2712.993642,9437.46875,carduelis carduelis
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,24.132682,25.743825,1958.785278,4509.233887,luscinia megarrhyncos
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,26.493395,26.84664,476.343353,715.225342,streptotelia decaocto
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,27.932223,28.94888,2555.927365,15920.197537,sturnidae
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,28.845491,31.352671,2431.105374,7433.422235,carduelis carduelis
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,28.88857,32.033314,2801.496338,6112.442383,unknown
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,32.731189,42.053418,2933.389648,6911.632324,carduelis carduelis
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,33.084434,42.759908,3397.334717,9069.475586,carduelis carduelis
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,34.445721,35.669156,419.438038,626.92843,streptotelia decaocto
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,38.460655,40.933372,2729.662958,3435.025911,milvus migrans?
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,42.191269,50.979322,2292.30542,15955.260099,sturnidae
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,43.121769,45.353245,3035.559814,6911.632324,unknown
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,43.199311,45.034463,2967.131592,6841.594727,carduelis carduelis
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,45.775416,47.782883,3001.187744,6112.442383,carduelis carduelis
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,45.973578,46.628374,498.29361,638.86908,streptotelia decaocto
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,48.532453,59.982769,1453.650657,2615.522387,sturnidae
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,51.59104,58.793797,10015.611328,13571.470703,unknown
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,51.746123,59.862148,2521.977295,8457.337891,carduelis carduelis
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,52.194141,59.956921,2616.049233,7566.926359,unknown
AM8/2023_05_30/AM8_20230530_062000.WAV,Giulia,AM8,2023/05/30,06:20:00,59.052269,59.681218,498.29361,689.301147,streptotelia decaocto
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,5.061746,5.673464,2497.872344,4009.465973,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,5.845778,6.000862,2059.081055,3772.563232,abiotic noise
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,8.434808,8.503733,6299.883301,7571.123047,cisticola juncidis
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,9.111143,9.765939,2420.08252,3325.164551,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,9.86502,9.933946,5224.030273,6743.748047,cisticola juncidis
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,10.631821,10.717978,5039.946334,6843.839162,cisticola juncidis
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,12.10942,13.011429,4538.604492,7427.101074,cisticola juncidis
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,12.25158,13.233774,2797.464111,3812.017822,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,14.039345,15.818495,2286.029053,4447.387207,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,14.521827,17.645032,4822.071777,7285.585449,cisticola juncidis
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,17.033314,19.195864,2403.138262,4651.450233,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,19.850661,19.949742,4870.786133,7356.034668,cisticola juncidis
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,22.469845,22.556002,5599.674316,7215.756836,cisticola juncidis
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,24.464388,25.375714,2792.323018,4140.453125,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,25.890293,27.445714,4773.783203,7571.123047,cisticola juncidis
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,26.902642,28.156232,2736.563965,3932.485596,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,28.660253,29.319357,2766.879639,4870.786133,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,28.660253,29.319357,2766.879639,4870.786133,
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,30.805572,31.43452,3118.539551,4014.577148,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,31.464675,32.22286,2484.694723,3108.512816,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,33.691844,33.851235,4919.929199,7356.034668,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,34.02355,34.630959,2859.442871,3580.401123,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,37.03475,37.129523,5172.228027,7285.585449,cisticola juncidis
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,39.12,40.360425,2503.385742,3932.485596,luscinia megarhynchos
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,39.942562,40.041643,4584.818359,7427.101074,cisticola juncidis
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,41.122918,41.52355,2676.724365,3851.821777,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,44.125503,45.224009,2588.91333,5329.009277,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,46.96008,50.725158,4647.943838,7186.118044,cisticola juncidis
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,50.944859,51.672889,2943.728253,6382.109503,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,56.527858,57.130959,2107.974854,4919.929199,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,57.561746,58.841183,2797.464111,4870.786133,unknown
AM4/2023_05_31/AM4_20230531_090000.WAV,Edu,AM4,2023/05/31,09:00:00,59.155658,59.982769,2766.879639,4014.577148,unknown
AM1/2023_05_11/AM1_20230511_100000.WAV,Edu,AM1,2023/05/11,10:00:00,8.351048,9.007754,3108.96875,4096.119629,unknown
AM1/2023_05_11/AM1_20230511_100000.WAV,Edu,AM1,2023/05/11,10:00:00,11.979315,13.379775,2989.800781,4967.135254,unknown
AM1/2023_05_11/AM1_20230511_100000.WAV,Edu,AM1,2023/05/11,10:00:00,14.603561,16.305658,2472.71875,4833.631348,unknown
AM1/2023_05_11/AM1_20230511_100000.WAV,Edu,AM1,2023/05/11,10:00:00,24.049122,24.286123,2006.506592,4330.333984,unknown
AM1/2023_05_11/AM1_20230511_100000.WAV,Edu,AM1,2023/05/11,10:00:00,25.656418,26.638895,2960.596191,4922.279785,unknown
AM1/2023_05_11/AM1_20230511_100000.WAV,Edu,AM1,2023/05/11,10:00:00,27.324043,27.552425,2680.964111,5103.861328,unknown
AM1/2023_05_11/AM1_20230511_100000.WAV,Edu,AM1,2023/05/11,10:00:00,27.845444,27.966099,4789.833984,5387.286133,unknown
AM1/2023_05_11/AM1_20230511_100000.WAV,Edu,AM1,2023/05/11,10:00:00,30.719618,31.068656,2856.304296,4461.394185,unknown
AM1/2023_05_11/AM1_20230511_100000.WAV,Edu,AM1,2023/05/11,10:00:00,33.141429,34.382359,2902.878174,4330.333984,unknown
AM1/2023_05_11/AM1_20230511_100000.WAV,Edu,AM1,2023/05/11,10:00:00,37.855498,38.195918,3456.901611,5103.861328,unknown
AM1/2023_05_11/AM1_20230511_100000.WAV,Edu,AM1,2023/05/11,10:00:00,41.031309,42.45,3659.900146,4833.631348,unknown
AM1/2023_05_11/AM1_20230511_100000.WAV,Edu,AM1,2023/05/11,10:00:00,50.920708,51.851475,2874.361084,5243.884277,unknown
AM1/2023_05_11/AM1_20230511_100000.WAV,Edu,AM1,2023/05/11,10:00:00,56.401891,56.931911,2818.003174,4877.779297,unknown
AM2/2023_07_18/AM02_20230718_081000.WAV,Edu,AM2,2023/07/18,08:10:00,1.304348,2.437071,3696.870605,4643.171387,No audio
AM4/2023_05_30/AM4_20230530_105000.WAV,Edu,AM4,2023/05/30,10:50:00,0.0,60.0,-1.0,9179.536133,abiotic noise
AM4/2023_05_30/AM4_20230530_105000.WAV,Edu,AM4,2023/05/30,10:50:00,5.936244,8.805284,2413.012451,3748.433838,unknown
AM4/2023_05_30/AM4_20230530_105000.WAV,Edu,AM4,2023/05/30,10:50:00,16.852384,20.246984,2413.012451,5656.726074,curund/curmel
AM4/2023_05_30/AM4_20230530_105000.WAV,Edu,AM4,2023/05/30,10:50:00,25.157955,26.148765,2102.753662,6360.402344,unknown
AM8/2023_05_30/AM8_20230530_110000.WAV,Giulia,AM8,2023/05/30,11:00:00,0.199628,60.0,2830.986328,6510.221191,passer domesticus/hispanolensis
AM8/2023_05_30/AM8_20230530_110000.WAV,Giulia,AM8,2023/05/30,11:00:00,5.012869,7.379209,1746.958767,4368.962709,luscinia megarrhyncos
AM8/2023_05_30/AM8_20230530_110000.WAV,Giulia,AM8,2023/05/30,11:00:00,10.0701,11.012785,10045.170898,15652.996094,carduelis carduelis
AM8/2023_05_30/AM8_20230530_110000.WAV,Giulia,AM8,2023/05/30,11:00:00,14.339911,16.039736,1607.101094,3234.563699,luscinia megarrhyncos
AM8/2023_05_30/AM8_20230530_110000.WAV,Giulia,AM8,2023/05/30,11:00:00,15.326958,19.61895,7534.428564,16000.0,carduelis carduelis
AM8/2023_05_30/AM8_20230530_110000.WAV,Giulia,AM8,2023/05/30,11:00:00,22.447007,27.814769,1719.638672,5144.625,serinus serins
AM8/2023_05_30/AM8_20230530_110000.WAV,Giulia,AM8,2023/05/30,11:00:00,31.208437,32.051309,1620.129028,2757.616943,luscinia megarrhyncos
