path,annotator,recorder,date,time,audio_duration,start_time,end_time,low_frequency,high_frequency,specie
AM16/2023_03_03/AM16_20230303_100000.WAV,Giulia,AM16,2023/03/03,10:00:00,00:01:00,35.680249,36.654366,1103.357178,3565.489258,unknown
AM16/2023_03_03/AM16_20230303_100000.WAV,Giulia,AM16,2023/03/03,10:00:00,00:01:00,29.430387,33.145822,1669.361694,3842.828613,unknown
AM16/2023_03_03/AM16_20230303_100000.WAV,Giulia,AM16,2023/03/03,10:00:00,00:01:00,2.112022,2.525806,1770.982788,3140.36792,unknown
AM16/2023_03_03/AM16_20230303_100000.WAV,Giulia,AM16,2023/03/03,10:00:00,00:01:00,0.931014,1.784443,616.115051,2982.429443,abiotic noise
AM16/2023_03_03/AM16_20230303_100000.WAV,Giulia,AM16,2023/03/03,10:00:00,00:01:00,14.723814,15.973786,2757.616943,5395.299805,bisbita pratensis?
AM16/2023_03_03/AM16_20230303_100000.WAV,Giulia,AM16,2023/03/03,10:00:00,00:01:00,17.085831,17.544839,2413.012451,3656.001221,unknown
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,3.327513,5.17661,1388.892944,4185.531625,waterbird?
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,22.960702,23.633101,4452.779297,7651.857422,unknown
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,9.288589,13.159543,1524.711792,3060.569336,unknown
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,1.094803,1.646515,923.625305,11234.641602,sturnidae
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,13.310052,15.249664,341.076987,7141.974609,abiotic noise
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,14.021243,14.521232,3458.918557,6663.222168,unknown
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,17.24531,18.995272,824.502869,3476.856689,abiotic noise
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,0.356881,60.0,1576.446081,16000.0,sturnidae
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,7.430871,7.655004,1302.985474,4562.120605,unknown
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,27.012336,28.214896,561.98877,6979.027344,abiotic noise
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,57.886657,58.80043,1931.64502,7651.857422,sturnidae
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,37.318144,39.378444,436.212433,5791.613281,abiotic noise
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,39.727574,43.214566,2685.771484,7478.31543,unknown
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,19.986629,21.128845,1719.638672,5524.640625,galeridae?
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,29.943306,32.969102,1644.521308,6360.402344,anthus pratensis?
AM16/2023_03_03/AM16_20230303_103000.WAV,Giulia,AM16,2023/03/03,10:30:00,00:01:00,21.37453,21.775383,1345.488037,3476.856689,unknown
AM16/2023_05_30/AM16_20230530_060000.WAV,Giulia,AM16,2023/05/30,06:00:00,00:01:00,54.36,58.405714,1778.528905,3776.894548,coturnix coturnix
AM16/2023_05_30/AM16_20230530_060000.WAV,Giulia,AM16,2023/05/30,06:00:00,00:01:00,34.491429,42.497143,2228.179746,4088.319985,unknown
AM16/2023_05_30/AM16_20230530_060000.WAV,Giulia,AM16,2023/05/30,06:00:00,00:01:00,26.117143,32.357143,3356.055984,5213.637772,unknown
AM16/2023_05_30/AM16_20230530_060000.WAV,Giulia,AM16,2023/05/30,06:00:00,00:01:00,0.582857,60.0,4291.426824,16000.0,cisticola juncidis
AM16/2023_05_30/AM16_20230530_060000.WAV,Giulia,AM16,2023/05/30,06:00:00,00:01:00,24.017143,28.165714,1939.215481,3450.731832,coturnix coturnix
AM16/2023_05_30/AM16_20230530_060000.WAV,Giulia,AM16,2023/05/30,06:00:00,00:01:00,12.942857,23.46,3256.105359,4950.40159,unknown
AM16/2023_05_30/AM16_20230530_060000.WAV,Giulia,AM16,2023/05/30,06:00:00,00:01:00,0.214286,11.048571,3274.046143,4579.539551,unknown
AM16/2023_05_30/AM16_20230530_061000.WAV,Giulia,AM16,2023/05/30,06:10:00,00:01:00,40.726594,44.913843,1940.102783,3478.032959,coturnix coturnix
AM16/2023_05_30/AM16_20230530_061000.WAV,Giulia,AM16,2023/05/30,06:10:00,00:01:00,54.177023,54.977422,2016.128906,3883.761475,unknown
AM16/2023_05_30/AM16_20230530_061000.WAV,Giulia,AM16,2023/05/30,06:10:00,00:01:00,0.116312,59.93969,5170.016113,8469.266899,cisticola juncidis
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,46.283745,47.869041,3675.361442,5397.567538,alaudidae/galeridae?
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,0.155083,60.0,4287.357717,8000.197754,cisticola juncidis
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,55.881677,59.052269,3832.541748,5183.240723,unknown
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,2.584721,3.084434,2366.381694,5478.111816,emberiza calandra
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,55.106261,55.79552,2331.534725,3596.856852,coturnix coturnix
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,5.410684,5.824239,3684.934604,4991.637624,emberiza calandra
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,10.907524,11.717404,3069.229323,4132.612735,emberiza calandra
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,16.524986,21.263642,1719.769287,3723.053467,coturnix coturnix
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,29.741528,30.861574,2543.453363,4811.85791,unknown
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,34.359563,35.462378,2218.705566,3687.14917,alaudidae
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,36.117174,42.940839,1662.29378,4526.065913,coturnix coturnix
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,34.273406,38.40896,3795.748047,5135.483887,unknown
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,44.913843,45.973578,2668.673949,4874.349135,emberiza calandra
AM16/2023_05_30/AM16_20230530_062000.WAV,Giulia,AM16,2023/05/30,06:20:00,00:01:00,45.094773,45.52556,1944.812892,3511.950195,coturnix coturnix
AM16/2023_05_30/AM16_20230530_063000.WAV,Giulia,AM16,2023/05/30,06:30:00,00:01:00,1.292361,3.584147,1800.495746,3382.805856,coturnix coturnix
AM16/2023_05_30/AM16_20230530_063000.WAV,Giulia,AM16,2023/05/30,06:30:00,00:01:00,0.214286,59.853532,4724.266113,8542.6021,cisticola juncidis
AM16/2023_05_30/AM16_20230530_063000.WAV,Giulia,AM16,2023/05/30,06:30:00,00:01:00,0.086157,7.711086,2976.455078,5252.959961,anthus pratensis?
AM16/2023_05_30/AM16_20230530_064000.WAV,Giulia,AM16,2023/05/30,06:40:00,00:01:00,37.495692,59.276278,3418.564787,11002.934959,cisticola juncidis
AM16/2023_05_30/AM16_20230530_064000.WAV,Giulia,AM16,2023/05/30,06:40:00,00:01:00,0.0,0.116312,3803.32789,4649.574539,emberiza calandra
AM16/2023_05_30/AM16_20230530_064000.WAV,Giulia,AM16,2023/05/30,06:40:00,00:01:00,6.134406,33.911545,331.377075,2997.83667,abiotic noise
AM16/2023_05_30/AM16_20230530_064000.WAV,Giulia,AM16,2023/05/30,06:40:00,00:01:00,2.584721,2.821654,3619.254395,5033.580566,emberiza calandra
AM16/2023_05_30/AM16_20230530_064000.WAV,Giulia,AM16,2023/05/30,06:40:00,00:01:00,1.219127,1.507754,3579.967041,4981.429199,emberiza calandra
AM16/2023_05_30/AM16_20230530_064000.WAV,Giulia,AM16,2023/05/30,06:40:00,00:01:00,0.672028,15.129236,4678.335938,8691.042969,cisticola juncidis
AM16/2023_05_30/AM16_20230530_065000.WAV,Giulia,AM16,2023/05/30,06:50:00,00:01:00,49.859276,57.501436,3919.526611,5374.924805,emberiza calandra
AM16/2023_05_30/AM16_20230530_065000.WAV,Giulia,AM16,2023/05/30,06:50:00,00:01:00,4.342332,26.777714,980.435669,3203.026855,abiotic noise
AM16/2023_05_30/AM16_20230530_065000.WAV,Giulia,AM16,2023/05/30,06:50:00,00:01:00,28.983343,31.740379,4220.916504,4825.456055,emberiza calandra
AM16/2023_05_30/AM16_20230530_065000.WAV,Giulia,AM16,2023/05/30,06:50:00,00:01:00,22.504308,32.153935,4767.558594,9162.321289,cisticola juncidis
AM16/2023_05_30/AM16_20230530_065000.WAV,Giulia,AM16,2023/05/30,06:50:00,00:01:00,33.609994,42.415279,3968.445068,5569.963867,emberiza calandra
AM16/2023_05_30/AM16_20230530_065000.WAV,Giulia,AM16,2023/05/30,06:50:00,00:01:00,20.100517,20.514072,4106.802174,5389.251874,emberiza calandra
AM16/2023_05_30/AM16_20230530_070000.WAV,Giulia,AM16,2023/05/30,07:00:00,00:01:00,48.058587,53.16772,3505.694192,10607.899476,emberiza calandra
AM16/2023_05_30/AM16_20230530_070000.WAV,Giulia,AM16,2023/05/30,07:00:00,00:01:00,0.0,4.342332,5069.691895,7450.061523,cisticola juncidis
AM16/2023_05_30/AM16_20230530_070000.WAV,Giulia,AM16,2023/05/30,07:00:00,00:01:00,0.887421,5.078978,3739.409261,12381.840328,emberiza calandra
AM16/2023_05_30/AM16_20230530_070000.WAV,Giulia,AM16,2023/05/30,07:00:00,00:01:00,2.614877,6.991671,3842.562256,5225.046875,emberiza calandra
AM16/2023_05_30/AM16_20230530_070000.WAV,Giulia,AM16,2023/05/30,07:00:00,00:01:00,7.405227,7.534463,2721.505615,9116.0,emberiza calandra
AM16/2023_05_30/AM16_20230530_070000.WAV,Giulia,AM16,2023/05/30,07:00:00,00:01:00,8.34865,10.967835,3842.562256,5548.417969,emberiza calandra
AM16/2023_05_30/AM16_20230530_070000.WAV,Giulia,AM16,2023/05/30,07:00:00,00:01:00,12.647904,58.621482,4671.454296,16000.0,emberiza calandra
AM16/2023_05_30/AM16_20230530_070000.WAV,Giulia,AM16,2023/05/30,07:00:00,00:01:00,19.213096,29.026422,3645.793457,5069.691895,emberiza calandra
AM16/2023_05_30/AM16_20230530_070000.WAV,Giulia,AM16,2023/05/30,07:00:00,00:01:00,56.028145,56.398621,3457.547852,4968.393555,emberiza calandra
AM16/2023_05_30/AM16_20230530_070000.WAV,Giulia,AM16,2023/05/30,07:00:00,00:01:00,31.283745,34.066628,3312.839111,4442.212402,emberiza calandra
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,0.52556,2.395175,3807.712646,10128.172852,emberiza calandra
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,46.542217,55.201034,2323.627248,8369.431641,emberiza calandra
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,12.053418,12.725445,2721.505615,3633.618652,emberiza calandra
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,15.189546,15.456634,3255.23927,14613.62268,emberiza calandra
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,17.464101,18.609994,3466.733068,16000.0,emberiza calandra
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,22.866169,23.417576,2589.362305,11975.861328,emberiza calandra
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,24.485928,26.407237,2462.322021,9917.015625,emberiza calandra
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,29.612292,32.265939,3038.563477,11366.895508,emberiza calandra
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,33.489374,45.292935,3942.85791,8280.56543,cisticola juncidis
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,37.840322,40.364733,2359.402568,10343.532227,emberiza calandra
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,43.630098,45.749569,3942.85791,4735.101562,emberiza calandra
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,0.628949,29.396898,5325.09566,7849.126953,cisticola juncidis
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,55.761057,60.0,3852.318359,11486.298828,emberiza calandra
AM16/2023_05_30/AM16_20230530_071000.WAV,Giulia,AM16,2023/05/30,07:10:00,00:01:00,5.910396,11.048571,3440.758878,11728.669922,emberiza calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,30.443711,32.619184,3754.041594,15546.712324,emberiza calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,51.401493,53.14618,3363.252197,7776.914551,emberiza calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,42.988225,52.15537,5787.919434,8537.74707,cisiticola juncidis
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,38.865594,43.496554,2593.266602,6170.540527,melanocorypha calandra?
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,36.543653,37.189833,2993.157959,5196.979492,emc cal/mel cal?
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,36.155945,42.320505,4922.011719,7940.384766,cisiticola juncidis
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,34.949742,36.392878,4114.449836,8744.224578,emberiza calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,8.305572,10.649052,3248.490234,5030.424805,melanocorypha calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,6.483343,7.23722,2721.505615,4809.14368,emb cal/mel cal?
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,5.651924,8.210798,2879.528343,5253.566406,anthus pratensis?
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,4.786043,12.497128,5310.696777,8537.74707,cisticola juncidis
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,2.153935,4.454337,3298.876238,15757.641387,emberiza calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,1.787766,1.929925,4533.773438,7214.497559,cisticola juncidis
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,0.995118,1.748995,3965.772705,7492.014648,emberiza calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,0.021539,1.904078,3989.078857,7078.746094,melanocorypha calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,32.619184,34.889365,2469.833984,5196.979492,melanocorypha calandra?
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,51.965824,52.15537,5350.151721,8764.526459,cisticola juncidis
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,53.452039,54.903791,4409.94043,8806.243164,emberiza calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,43.496554,44.159966,5196.979492,9082.541992,unknown
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,59.366743,60.0,3727.943359,5196.979492,emberiza calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,30.163699,32.357143,2561.965088,3644.171143,galeridae
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,27.82102,32.265939,2652.66626,4232.893066,unknown
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,24.757323,26.053992,4023.649798,9448.107781,emberiza calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,23.439115,24.485928,4121.796453,5999.921956,emb cal/mel cal?
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,22.650775,28.496554,2501.130954,4838.070726,galeridae
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,21.952901,30.426479,5665.173828,7459.199219,cisticola juncidis
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,17.046238,18.360138,2888.848877,5544.749512,emb cal/mel cal?
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,15.654796,16.176048,2843.423828,5140.930664,anthus pratensis?
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,20.92332,22.060597,3162.410109,16000.0,emberiza calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,14.427053,20.92332,4975.959473,7858.259277,cisticola juncidis
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,13.393165,15.654796,2438.090944,4975.959473,alaudidae/galeridae?
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,11.338311,14.336588,2870.6055,16000.0,emberiza calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,9.697013,12.143883,3561.983154,4868.576172,anthus pratensis?
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,53.652679,58.293362,3184.804624,4873.597234,melanocorypha calandra
AM16/2023_05_30/AM16_20230530_072000.WAV,Giulia,AM16,2023/05/30,07:20:00,00:01:00,54.546238,60.0,5253.566406,8107.005859,cisticola juncidis
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,55.106261,60.0,5601.395996,8651.727539,cisiticola juncidis
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,30.06031,32.153935,2343.102295,5224.434082,saxicola rubicola
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,52.814474,53.800976,5080.041016,7364.848145,unknown
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,40.364733,49.717656,2721.505615,4131.333984,saxicola rubicola?
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,38.904365,42.415279,2419.122559,4223.538574,unknown
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,36.220563,36.289489,2457.842285,6169.775391,saxicola rubicola
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,54.507467,55.860138,2196.573975,7464.961914,unknown
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,28.690408,52.568926,4975.907165,8538.843656,cisticola juncidis
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,9.102527,26.558013,2852.14622,9004.333008,anthus pratensis?
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,26.747559,27.458357,2209.35388,6255.055664,saxicola rubicola
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,28.307007,28.690408,2497.04248,6002.341797,saxicola rubicola
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,0.116312,5.51838,4744.51779,5777.035675,unk- saxicola rubicola?
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,6.802125,8.034176,2518.054575,7168.287598,anthus pratensis?
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,34.596496,35.410684,2457.842285,5297.977539,saxicola rubicola
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,22.930787,23.072947,2742.67627,4870.023438,saxicola rubicola
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,8.581275,9.020678,2536.729248,8311.931641,saxicola rubicola
AM16/2023_05_30/AM16_20230530_073000.WAV,Giulia,AM16,2023/05/30,07:30:00,00:01:00,25.769673,25.941987,2314.006547,8201.432617,saxicola rubicola
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,57.3722,58.070075,5120.078827,15915.403765,arthropoda?
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,38.365882,45.749569,2698.391657,15386.470531,cisticola juncidis?
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,32.357143,32.963814,5643.89057,15482.197339,arthropoda?
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,28.957301,38.365882,5152.507541,9026.339844,cisticola juncidis
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,46.680069,59.965537,5205.294922,8250.175781,cisticola juncidis
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,27.053418,28.104538,6063.09105,9334.453125,cisticola juncidis
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,18.937392,20.307295,2209.012562,8157.614746,anthus pratensis?
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,12.846065,14.017806,2668.566406,3361.72583,unknown
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,5.126364,18.360138,4790.833984,8157.614746,cisticola juncidis
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,3.187823,6.36703,2389.922187,10209.253357,anthus pratensis
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,0.336014,3.049971,5205.294922,7708.972656,cisticola juncidis
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,0.267088,2.662263,3534.182617,5329.358398,unknown
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,20.92332,23.333067,4936.811266,8509.412035,cisticola juncidis
AM16/2023_05_30/AM16_20230530_074000.WAV,Giulia,AM16,2023/05/30,07:40:00,00:01:00,38.40896,46.008663,2323.985577,9873.77832,anthus pratensis?
AM16/2023_05_30/AM16_20230530_075000.WAV,Giulia,AM16,2023/05/30,07:50:00,00:01:00,0.620333,10.959219,4493.596697,15661.066822,arthropoda?
AM16/2023_05_30/AM16_20230530_075000.WAV,Giulia,AM16,2023/05/30,07:50:00,00:01:00,21.952901,27.458357,4390.752931,16000.0,arthropoda?
AM16/2023_05_30/AM16_20230530_075000.WAV,Giulia,AM16,2023/05/30,07:50:00,00:01:00,33.325675,60.0,4037.669189,16000.0,arthropoda?
AM16/2023_05_30/AM16_20230530_080000.WAV,Giulia,AM16,2023/05/30,08:00:00,00:01:00,50.653837,50.896815,2984.65063,3720.134808,unknown
AM16/2023_05_30/AM16_20230530_080000.WAV,Giulia,AM16,2023/05/30,08:00:00,00:01:00,28.349855,28.792933,3188.135742,5539.942383,unknown
AM16/2023_05_30/AM16_20230530_080000.WAV,Giulia,AM16,2023/05/30,08:00:00,00:01:00,0.0,60.0,4138.202148,16000.0,arthropoda?
AM16/2023_05_30/AM16_20230530_080000.WAV,Giulia,AM16,2023/05/30,08:00:00,00:01:00,39.726958,52.454735,4721.308105,7566.728516,cisticola juncidis
AM16/2023_05_30/AM16_20230530_081000.WAV,Giulia,AM16,2023/05/30,08:10:00,00:01:00,0.0,60.034463,4452.779297,16000.0,arthropoda
AM16/2023_05_30/AM16_20230530_081000.WAV,Giulia,AM16,2023/05/30,08:10:00,00:01:00,18.360138,18.472142,3140.36792,4787.80957,cisticola juncidis
AM16/2023_05_30/AM16_20230530_081000.WAV,Giulia,AM16,2023/05/30,08:10:00,00:01:00,19.402642,20.333142,3565.489258,6360.402344,cisticola juncidis
AM16/2023_05_30/AM16_20230530_081000.WAV,Giulia,AM16,2023/05/30,08:10:00,00:01:00,26.958644,29.241815,5324.690975,8713.615634,cisticola juncidis
AM16/2023_05_30/AM16_20230530_081000.WAV,Giulia,AM16,2023/05/30,08:10:00,00:01:00,41.045376,41.881103,4673.780273,7651.857422,cisticola juncidis
AM16/2023_05_30/AM16_20230530_081000.WAV,Giulia,AM16,2023/05/30,08:10:00,00:01:00,47.869041,49.368179,4562.120605,7478.31543,cisticola juncidis
AM16/2023_05_30/AM16_20230530_081000.WAV,Giulia,AM16,2023/05/30,08:10:00,00:01:00,54.903791,55.79552,5791.613281,9389.177734,cisticola juncidis
AM16/2023_05_30/AM16_20230530_082000.WAV,Giulia,AM16,2023/05/30,08:20:00,00:01:00,0.086207,60.034463,4285.885399,15660.864973,arthropoda?
AM16/2023_05_30/AM16_20230530_082000.WAV,Giulia,AM16,2023/05/30,08:20:00,00:01:00,16.176048,20.439648,1296.788531,3770.877259,abiotic noise
