	start	end	specie	file
812	46.985928	47.533027	Chloris chloris	AM4_20230601_083000.WAV
813	48.834003	49.294945	Luscinia megarhynchos	AM4_20230601_083000.WAV
814	51.04394	51.517806	Unk	AM4_20230601_083000.WAV
815	51.815049	58.849799	Luscinia megarhynchos	AM4_20230601_083000.WAV
816	0.366169	0.560023	Unk	AM4_20230601_084000.WAV
817	1.748995	2.959506	Unk	AM4_20230601_084000.WAV
818	3.786617	4.34664	Curruca melanocephala	AM4_20230601_084000.WAV
819	4.93251	5.109133	Unk	AM4_20230601_084000.WAV
820	5.249138	7.090752	Unk	AM4_20230601_084000.WAV
821	8.266801	8.495118	Unk	AM4_20230601_084000.WAV
822	9.791786	12.55313	Unk	AM4_20230601_084000.WAV
823	14.698449	14.870764	Phylloscopus trochilus	AM4_20230601_084000.WAV
824	15.327398	17.253016	Curruca melanocephala	AM4_20230601_084000.WAV
825	16.033889	18.877082	Unk	AM4_20230601_084000.WAV
826	17.601953	17.744113	Unk	AM4_20230601_084000.WAV
827	18.062895	18.713383	Luscinia megarhynchos	AM4_20230601_084000.WAV
828	18.217978	18.937392	Unk	AM4_20230601_084000.WAV
829	19.893739	22.551694	Unk	AM4_20230601_084000.WAV
830	23.588571	27.919299	Curruca melanocephala	AM4_20230601_084000.WAV
831	24.317921	24.434233	Unk	AM4_20230601_084000.WAV
832	25.47243	25.941987	Unk	AM4_20230601_084000.WAV
833	27.919299	32.123779	Unk	AM4_20230601_084000.WAV
834	28.380241	28.630098	Unk	AM4_20230601_084000.WAV
835	28.793797	28.957496	Curruca undata	AM4_20230601_084000.WAV
836	29.293509	29.905227	Unk	AM4_20230601_084000.WAV
837	30.241241	31.012349	Unk	AM4_20230601_084000.WAV
838	30.60741	31.477599	Curruca melanocephala	AM4_20230601_084000.WAV
839	33.565714	34.958357	Unk	AM4_20230601_084000.WAV
840	35.130672	36.229179	Unk	AM4_20230601_084000.WAV
841	35.570075	35.647616	Unk	AM4_20230601_084000.WAV
842	36.573808	37.525847	Luscinia megarhynchos	AM4_20230601_084000.WAV
843	38.706203	43.113153	Unk	AM4_20230601_084000.WAV
844	39.494543	40.196726	Unk	AM4_20230601_084000.WAV
845	40.821367	42.122343	Luscinia megarhynchos	AM4_20230601_084000.WAV
846	41.213383	41.588168	Unk	AM4_20230601_084000.WAV
847	42.156806	44.09104	Unk	AM4_20230601_084000.WAV
848	45.555715	47.013929	Unk	AM4_20230601_084000.WAV
849	46.318208	47.558874	abiotic noise	AM4_20230601_084000.WAV
850	47.343481	47.679495	Unk	AM4_20230601_084000.WAV
851	48.299828	49.842045	Galerida theklae	AM4_20230601_084000.WAV
852	51.160253	54.658242	Unk	AM4_20230601_084000.WAV
853	52.008903	53.292648	Galerida theklae	AM4_20230601_084000.WAV
854	52.952326	53.055715	Unk	AM4_20230601_084000.WAV
855	54.162837	55.183802	Unk	AM4_20230601_084000.WAV
856	54.981333	55.524124	Unk	AM4_20230601_084000.WAV
857	56.049684	56.924182	Unk	AM4_20230601_084000.WAV
858	57.535899	58.375933	Unk	AM4_20230601_084000.WAV
859	58.923033	60.0	Galerida theklae	AM4_20230601_084000.WAV
860	0.0	3.261057	Unk	AM4_20230601_085000.WAV
861	3.390293	3.920161	Alaudidae	AM4_20230601_085000.WAV
862	3.950316	5.281447	Acrocephalus schoenobaenus	AM4_20230601_085000.WAV
863	5.746697	7.245836	Unk	AM4_20230601_085000.WAV
864	5.970706	6.06548	Cisticola juncidis	AM4_20230601_085000.WAV
865	6.763354	6.840896	Cisticola juncidis	AM4_20230601_085000.WAV
866	9.765939	9.852096	Cisticola juncidis	AM4_20230601_085000.WAV
867	10.476738	11.454624	Alaudidae	AM4_20230601_085000.WAV
868	10.804136	10.898909	Cisticola juncidis	AM4_20230601_085000.WAV
869	11.454624	11.898334	Curruca undata	AM4_20230601_085000.WAV
870	11.9888	12.57467	Unk	AM4_20230601_085000.WAV
871	12.130959	12.324813	Unk	AM4_20230601_085000.WAV
872	12.771429	13.518093	Alaudidae	AM4_20230601_085000.WAV
873	12.828834	14.513211	Unk	AM4_20230601_085000.WAV
874	13.440551	13.534286	Cisticola juncidis	AM4_20230601_085000.WAV
875	14.259047	14.345204	Cisticola juncidis	AM4_20230601_085000.WAV
876	15.254164	15.286473	Unk	AM4_20230601_085000.WAV
877	15.370477	15.435095	Cisticola juncidis	AM4_20230601_085000.WAV
878	16.076967	16.154509	Unk	AM4_20230601_085000.WAV
879	16.076967	16.180356	Cisticola juncidis	AM4_20230601_085000.WAV
880	16.464675	19.898047	Unk	AM4_20230601_085000.WAV
881	17.166858	17.369328	Unk	AM4_20230601_085000.WAV
882	19.006318	19.165709	Unk	AM4_20230601_085000.WAV
883	19.454337	20.591614	Unk	AM4_20230601_085000.WAV
884	22.986789	25.959219	Unk	AM4_20230601_085000.WAV
885	25.959219	46.45606	abiotic noise	AM4_20230601_085000.WAV
886	28.440551	28.957496	Unk	AM4_20230601_085000.WAV
887	33.967547	35.234061	Unk	AM4_20230601_085000.WAV
888	35.867318	35.970706	Cisticola juncidis	AM4_20230601_085000.WAV
889	36.720276	36.802125	Cisticola juncidis	AM4_20230601_085000.WAV
890	39.27915	41.70448	Unk	AM4_20230601_085000.WAV
891	39.649627	39.7444	Cisticola juncidis	AM4_20230601_085000.WAV
892	40.489661	40.575818	Cisticola juncidis	AM4_20230601_085000.WAV
893	46.115738	47.248708	Acrocephalus schoenobaenus	AM4_20230601_085000.WAV
894	47.321941	50.742389	Unk	AM4_20230601_085000.WAV
895	47.6278	47.718265	Saxicola rubicola	AM4_20230601_085000.WAV
896	50.906088	51.022401	Unk	AM4_20230601_085000.WAV
897	51.565192	52.142447	Unk	AM4_20230601_085000.WAV
898	52.982481	53.055715	Saxicola rubicola	AM4_20230601_085000.WAV
899	53.495118	53.658817	Unk	AM4_20230601_085000.WAV
900	53.697588	53.809592	Cisticola juncidis	AM4_20230601_085000.WAV
901	54.731476	54.817634	Cisticola juncidis	AM4_20230601_085000.WAV
902	55.041643	55.153647	Unk	AM4_20230601_085000.WAV
903	56.049684	56.153073	Cisticola juncidis	AM4_20230601_085000.WAV
904	57.260195	57.927915	Unk	AM4_20230601_085000.WAV
905	59.177197	59.237507	Unk	AM4_20230601_085000.WAV
906	59.371051	59.448593	Cisticola juncidis	AM4_20230601_085000.WAV
907	0.0	1.072659	Actitis hypoleucos	AM4_20230601_090000.WAV
908	1.085583	1.25359	Unk	AM4_20230601_090000.WAV
909	1.929925	3.123205	Unk	AM4_20230601_090000.WAV
910	6.013785	6.578116	Unlk	AM4_20230601_090000.WAV
911	6.578116	7.047674	Unk	AM4_20230601_090000.WAV
912	6.888283	8.391729	Unk	AM4_20230601_090000.WAV
913	7.129523	7.448306	Actitis hypoleucos	AM4_20230601_090000.WAV
914	7.452613	8.184951	Unk	AM4_20230601_090000.WAV
915	9.477312	9.791786	Unk	AM4_20230601_090000.WAV
916	11.898334	13.307007	Alaudidae	AM4_20230601_090000.WAV
917	13.362857	18.825388	Unk	AM4_20230601_090000.WAV
918	18.894314	19.165709	Unk	AM4_20230601_090000.WAV
919	19.307869	19.99282	Unk	AM4_20230601_090000.WAV
920	20.13498	20.384836	Unk	AM4_20230601_090000.WAV
921	20.496841	20.677771	Unk	AM4_20230601_090000.WAV
922	20.677771	24.516083	Galerida theklae	AM4_20230601_090000.WAV
923	25.420735	25.688571	Unk	AM4_20230601_090000.WAV
924	27.143883	27.255887	Unk	AM4_20230601_090000.WAV
925	27.785755	29.887995	Galerida theklae	AM4_20230601_090000.WAV
926	34.79035	35.987938	Galerida theklae	AM4_20230601_090000.WAV
927	38.800976	44.715681	Galerida theklae	AM4_20230601_090000.WAV
928	45.697875	46.025273	Galerida theklae	AM4_20230601_090000.WAV
929	48.170592	52.413843	Galerida theklae	AM4_20230601_090000.WAV
930	54.313613	54.800402	Unk	AM4_20230601_090000.WAV
931	56.153073	57.329121	Galerida theklae	AM4_20230601_090000.WAV
932	58.505169	59.577829	Unk	AM4_20230601_090000.WAV
933	59.694141	60.0	Unk	AM4_20230601_090000.WAV
934	0.099081	0.336014	Merops apiaster	AM4_20230601_091000.WAV
935	0.366169	0.749569	Unk	AM4_20230601_091000.WAV
936	1.206203	1.641298	Unk	AM4_20230601_091000.WAV
937	1.232051	1.3139	Merops apiaster	AM4_20230601_091000.WAV
938	1.766226	1.96008	Luscinia megarhynchos	AM4_20230601_091000.WAV
939	2.265939	3.261057	Luscinia megarhynchos	AM4_20230601_091000.WAV
940	2.265939	2.390867	Merops apiaster	AM4_20230601_091000.WAV
941	2.718265	2.838886	Merops apiaster	AM4_20230601_091000.WAV
942	3.062895	3.187823	Merops apiaster	AM4_20230601_091000.WAV
943	3.502298	3.57	Merops apiaster	AM4_20230601_091000.WAV
944	3.88139	4.027858	Merops apiaster	AM4_20230601_091000.WAV
945	4.22602	4.885123	Unk	AM4_20230601_091000.WAV
946	4.842045	4.966973	Merops apiaster	AM4_20230601_091000.WAV
947	5.320218	5.746697	Chloris chloris	AM4_20230601_091000.WAV
948	5.811315	6.341183	Unk	AM4_20230601_091000.WAV
949	6.405801	7.185526	Luscinia megarhynchos	AM4_20230601_091000.WAV
950	6.927053	7.400919	Merops apiaster	AM4_20230601_091000.WAV
951	7.685238	7.810167	Merops apiaster	AM4_20230601_091000.WAV
952	8.184951	8.266801	Merops apiaster	AM4_20230601_091000.WAV
953	8.434808	8.891442	Chloris chloris	AM4_20230601_091000.WAV
954	8.727743	8.861287	Merops apiaster	AM4_20230601_091000.WAV
955	10.015796	10.588742	Chloris chloris	AM4_20230601_091000.WAV
956	10.208571	10.261344	Merops apiaster	AM4_20230601_091000.WAV
957	10.433659	10.562895	Merops apiaster	AM4_20230601_091000.WAV
958	11.695864	11.76479	Merops apiaster	AM4_20230601_091000.WAV
959	12.062033	12.21	Merops apiaster	AM4_20230601_091000.WAV
960	12.324813	13.307007	Luscinia megarhynchos	AM4_20230601_091000.WAV
961	12.561746	12.742677	Merops apiaster	AM4_20230601_091000.WAV
962	12.642857	13.199311	Chloris chloris	AM4_20230601_091000.WAV
963	13.332855	14.039345	Chloris chloris	AM4_20230601_091000.WAV
964	14.478748	14.612292	Merops apiaster	AM4_20230601_091000.WAV
965	14.840609	15.06031	Merops apiaster	AM4_20230601_091000.WAV
966	15.286473	15.400632	Merops apiaster	AM4_20230601_091000.WAV
967	15.34463	15.809879	Chloris chloris	AM4_20230601_091000.WAV
968	15.844342	16.339747	Unk	AM4_20230601_091000.WAV
969	16.076967	16.180356	Merops apiaster	AM4_20230601_091000.WAV
970	16.860999	17.296094	Chloris chloris	AM4_20230601_091000.WAV
971	17.253016	17.800115	Unk	AM4_20230601_091000.WAV
972	17.955198	18.329983	Chloris chloris	AM4_20230601_091000.WAV
973	18.131821	18.282596	Merops apiaster	AM4_20230601_091000.WAV
974	18.27398	18.441987	Unk	AM4_20230601_091000.WAV
975	18.515221	19.579265	Luscinia megarhynchos	AM4_20230601_091000.WAV
976	19.639575	19.842045	Unk	AM4_20230601_091000.WAV
977	19.8722	19.99282	Unk	AM4_20230601_091000.WAV
978	20.292217	20.367605	Merops apiaster	AM4_20230601_091000.WAV
979	20.886703	21.039632	Merops apiaster	AM4_20230601_091000.WAV
980	21.087019	21.470419	Chloris chloris	AM4_20230601_091000.WAV
981	21.720276	22.146755	Unk	AM4_20230601_091000.WAV
982	22.17691	22.754164	Merops apiaster	AM4_20230601_091000.WAV
983	23.620046	24.447157	Luscinia megarhynchos	AM4_20230601_091000.WAV
984	24.516083	25.420735	Unk	AM4_20230601_091000.WAV
985	24.731476	26.510626	Unk	AM4_20230601_091000.WAV
986	26.26077	26.424469	Merops apiaster	AM4_20230601_091000.WAV
987	26.78633	27.449742	Unk	AM4_20230601_091000.WAV
988	27.940839	28.36301	Unk	AM4_20230601_091000.WAV
989	28.36301	29.215968	Luscinia megarhynchos	AM4_20230601_091000.WAV
990	29.444285	35.311603	Unk	AM4_20230601_091000.WAV
991	31.92131	33.054279	Unk	AM4_20230601_091000.WAV
992	35.970706	37.448306	Unk	AM4_20230601_091000.WAV
993	37.521539	39.089604	Luscinia megarhynchos	AM4_20230601_091000.WAV
994	39.830557	41.053992	Unk	AM4_20230601_091000.WAV
995	39.856404	42.436818	Unk	AM4_20230601_091000.WAV
996	42.772832	43.690408	Luscinia megarhynchos	AM4_20230601_091000.WAV
997	44.887995	46.158817	Unk	AM4_20230601_091000.WAV
998	46.37421	47.451177	Curruca melanocephala	AM4_20230601_091000.WAV
999	50.087593	50.656232	Luscinia megarhynchos	AM4_20230601_091000.WAV
1000	52.952326	54.162837	Unk	AM4_20230601_091000.WAV
1001	54.184377	55.132108	Luscinia megarhynchos	AM4_20230601_091000.WAV
1002	55.235497	55.907524	Unk	AM4_20230601_091000.WAV
1003	56.071223	56.183228	Unk	AM4_20230601_091000.WAV
1004	56.364159	56.506318	Unk	AM4_20230601_091000.WAV
1005	56.657094	56.777714	Unk	AM4_20230601_091000.WAV
1006	56.958644	57.10942	Unk	AM4_20230601_091000.WAV
1007	57.178346	60.0	Unk	AM4_20230601_091000.WAV
1008	59.237507	60.0	Luscinia megarhynchos	AM4_20230601_091000.WAV
1009	0.314474	1.369902	Unk	AM4_20230601_092000.WAV
1010	0.3834	0.422171	Emberiza calandra	AM4_20230601_092000.WAV
1011	1.163125	1.206203	Emberiza calandra	AM4_20230601_092000.WAV
1012	1.421597	1.468983	Emberiza calandra	AM4_20230601_092000.WAV
1013	1.990235	2.063469	Emberiza calandra	AM4_20230601_092000.WAV
1014	2.356404	2.412407	Emberiza calandra	AM4_20230601_092000.WAV
1015	2.95089	3.187823	Unk	AM4_20230601_092000.WAV
1016	3.15336	3.205055	Emberiza calandra	AM4_20230601_092000.WAV
1017	3.47645	3.920161	Unk	AM4_20230601_092000.WAV
1018	3.812464	3.859851	Emberiza calandra	AM4_20230601_092000.WAV
1019	4.81189	4.966973	Unk	AM4_20230601_092000.WAV
1020	6.263642	6.927053	Hieraaetus pennatus	AM4_20230601_092000.WAV
1021	6.883975	7.129523	Unk	AM4_20230601_092000.WAV
1022	7.064905	7.70247	Unk	AM4_20230601_092000.WAV
1023	7.228604	7.37938	Unk	AM4_20230601_092000.WAV
1024	7.982481	11.799253	Unk	AM4_20230601_092000.WAV
1025	8.891442	9.012062	Unk	AM4_20230601_092000.WAV
1026	11.222124	11.433084	Unk	AM4_20230601_092000.WAV
1027	11.648478	12.294658	Unk	AM4_20230601_092000.WAV
1028	14.039345	14.21166	Unk	AM4_20230601_092000.WAV
1029	15.637565	15.775416	Unk	AM4_20230601_092000.WAV
1030	17.619184	17.774268	Unk	AM4_20230601_092000.WAV
1031	17.619184	17.774268	Unk	AM4_20230601_092000.WAV
1032	18.062895	19.919586	Unk	AM4_20230601_092000.WAV
1033	21.530729	22.969558	Unk	AM4_20230601_092000.WAV
1034	21.573808	21.720276	Unk	AM4_20230601_092000.WAV
1035	24.094286	25.123492	Unk	AM4_20230601_092000.WAV
1036	27.29035	27.854681	Unk	AM4_20230601_092000.WAV
1037	27.89776	29.026422	Luscinia megarhynchos	AM4_20230601_092000.WAV
1038	35.427915	36.013785	Unk	AM4_20230601_092000.WAV
1039	35.445146	35.531304	Unk	AM4_20230601_092000.WAV
1040	37.17691	39.890867	Unk	AM4_20230601_092000.WAV
1041	39.649627	40.623205	Unk	AM4_20230601_092000.WAV
1042	42.324813	43.121769	Luscinia megarhynchos	AM4_20230601_092000.WAV
1043	45.336014	45.443711	abiotic noise	AM4_20230601_092000.WAV
1044	48.03274	48.226594	Luscinia megarhynchos	AM4_20230601_092000.WAV
1045	49.4888	60.004308	Carduelis carduelis	AM4_20230601_092000.WAV
1046	50.837163	52.788627	Unk	AM4_20230601_092000.WAV
1047	58.74641	59.095348	Unk	AM4_20230601_092000.WAV
1048	59.138426	59.871429	Unk	AM4_20230601_092000.WAV
1049	0.529906	1.292361	Curruca melanocephala	AM4_20230601_093000.WAV
1050	1.904215	3.747846	uNK	AM4_20230601_093000.WAV
1051	3.786617	6.061607	CURUND/CURMEL	AM4_20230601_093000.WAV
1052	6.961516	8.141872	Unk	AM4_20230601_093000.WAV
1053	8.379407	8.831132	Luscinia megarhynchos	AM4_20230601_093000.WAV
1054	10.85583	14.612292	Unk	AM4_20230601_093000.WAV
1055	15.11309	16.151361	Merops apiaster	AM4_20230601_093000.WAV
1056	16.366769	16.681267	Curruca undata	AM4_20230601_093000.WAV
1057	17.913406	20.591614	Curruca melanocephala	AM4_20230601_093000.WAV
1058	21.315336	22.122496	Unk	AM4_20230601_093000.WAV
1059	22.122496	22.46715	Curruca undata	AM4_20230601_093000.WAV
1060	22.573234	23.470956	Unk	AM4_20230601_093000.WAV
1061	23.979321	25.043441	Unk	AM4_20230601_093000.WAV
1062	24.173189	24.293818	Merops apiaster	AM4_20230601_093000.WAV
1063	25.521648	27.484204	Curruca melanocephala	AM4_20230601_093000.WAV
1064	28.046241	29.674732	Luscinia megarhynchos	AM4_20230601_093000.WAV
1065	31.37421	33.67892	Unk	AM4_20230601_093000.WAV
1066	33.827816	34.211244	Unk	AM4_20230601_093000.WAV
1067	34.405112	35.19529	Unk	AM4_20230601_093000.WAV
1068	35.391298	38.253877	Curruca melanocephala	AM4_20230601_093000.WAV
1069	38.357266	38.816687	Unk	AM4_20230601_093000.WAV
1070	39.191498	39.343768	Merops apiaster	AM4_20230601_093000.WAV
1071	39.704172	40.591656	Unk	AM4_20230601_093000.WAV
1072	40.196726	40.307317	Merops apiaster	AM4_20230601_093000.WAV
1073	41.256462	41.358512	Merops apiaster	AM4_20230601_093000.WAV
1074	41.285273	43.172255	Unk	AM4_20230601_093000.WAV
1075	43.27996	43.996267	Unk	AM4_20230601_093000.WAV
1076	44.315049	47.786314	CURUND/CURMEL	AM4_20230601_093000.WAV
1077	48.566094	49.423422	Unk	AM4_20230601_093000.WAV
1078	50.087593	51.04394	Unk	AM4_20230601_093000.WAV
1079	50.233359	50.466001	Unk	AM4_20230601_093000.WAV
1080	52.818782	54.51138	Curruca melanocephala	AM4_20230601_093000.WAV
1081	52.878581	53.021252	Merops apiaster	AM4_20230601_093000.WAV
1082	53.210798	53.361097	Merops apiaster	AM4_20230601_093000.WAV
1083	54.51138	56.015221	Unk	AM4_20230601_093000.WAV
1084	54.697013	54.847789	Merops apiaster	AM4_20230601_093000.WAV
1085	55.132108	55.282544	Merops apiaster	AM4_20230601_093000.WAV
1086	55.594286	55.799526	Merops apiaster	AM4_20230601_093000.WAV
1087	56.049684	56.506318	Curruca melanocephala	AM4_20230601_093000.WAV
1088	56.213383	56.622388	Merops apiaster	AM4_20230601_093000.WAV
1089	57.953615	59.982767	Unk	AM4_20230601_093000.WAV
1090	58.03547	58.22503	Merops apiaster	AM4_20230601_093000.WAV
1091	0.327422	1.594026	Luscinia megarhynchos	AM4_20230601_094000.WAV
1092	1.882539	2.063469	Unk	AM4_20230601_094000.WAV
1093	3.097358	3.19236	Cisticola juncidis	AM4_20230601_094000.WAV
1094	3.786617	4.075244	Unk	AM4_20230601_094000.WAV
1095	5.593768	6.4795	Luscinia megarhynchos	AM4_20230601_094000.WAV
1096	6.901206	6.996482	Cisticola juncidis	AM4_20230601_094000.WAV
1097	9.99641	10.787679	Unk	AM4_20230601_094000.WAV
1098	12.799598	14.21166	Luscinia megarhynchos	AM4_20230601_094000.WAV
1099	14.548718	15.156171	Unk	AM4_20230601_094000.WAV
1100	16.444317	16.602527	Unk	AM4_20230601_094000.WAV
1101	21.691678	23.065987	Luscinia megarhynchos	AM4_20230601_094000.WAV
1102	28.326273	29.700581	Luscinia megarhynchos	AM4_20230601_094000.WAV
1103	31.221368	31.31184	Cisticola juncidis	AM4_20230601_094000.WAV
1104	40.002872	40.196726	Unk	AM4_20230601_094000.WAV
1105	40.212537	40.307317	Cisticola juncidis	AM4_20230601_094000.WAV
1106	42.80606	44.926766	Unk	AM4_20230601_094000.WAV
1107	46.618798	46.842823	Luscinia megarhynchos	AM4_20230601_094000.WAV
1108	46.786817	47.747541	Waterbird	AM4_20230601_094000.WAV
1109	47.013929	47.533027	Curruca melanocephala	AM4_20230601_094000.WAV
1110	47.942275	48.226594	Curruca melanocephala	AM4_20230601_094000.WAV
1111	48.583327	48.996912	Waterbird	AM4_20230601_094000.WAV
1112	49.203705	49.910246	Saxicola rubicola	AM4_20230601_094000.WAV
1113	49.643139	50.087593	Unk	AM4_20230601_094000.WAV
1114	50.305141	50.758957	Unk	AM4_20230601_094000.WAV
1115	51.064838	51.586127	Unk	AM4_20230601_094000.WAV
1116	51.905514	55.610281	Saxicola rubicola	AM4_20230601_094000.WAV
1117	57.070649	58.354276	Saxicola rubicola	AM4_20230601_094000.WAV
1118	57.178346	58.419012	Luscinia megarhynchos	AM4_20230601_094000.WAV
1119	58.496445	58.681697	Curruca undata	AM4_20230601_094000.WAV
1120	58.74641	59.603647	Saxicola rubicola	AM4_20230601_094000.WAV
1121	59.237507	60.0	Luscinia megarhynchos	AM4_20230601_094000.WAV
1122	0.0	2.550442	abiotic noise	AM4_20230601_095000.WAV
1123	0.254183	1.369902	Unk	AM4_20230601_095000.WAV
1124	3.411832	3.502298	Cisticola juncidis	AM4_20230601_095000.WAV
1125	4.097078	4.187249	Cisticola juncidis	AM4_20230601_095000.WAV
1126	4.316485	8.332017	Unk	AM4_20230601_095000.WAV
1127	9.360999	10.834291	Cisticola juncidis	AM4_20230601_095000.WAV
1128	10.19315	11.968119	Unk	AM4_20230601_095000.WAV
1129	13.832567	14.940762	Curruca melanocephala	AM4_20230601_095000.WAV
1130	15.961801	18.409678	Unk	AM4_20230601_095000.WAV
1131	19.165709	19.99282	Unk	AM4_20230601_095000.WAV
1132	19.8722	19.916708	abiotic noise	AM4_20230601_095000.WAV
1133	20.744543	20.79193	abiotic noise	AM4_20230601_095000.WAV
1134	22.069213	22.280299	Unk	AM4_20230601_095000.WAV
1135	23.509729	24.132682	Unk	AM4_20230601_095000.WAV
1136	25.762906	29.052269	Unk	AM4_20230601_095000.WAV
1137	32.235784	39.531844	Unk	AM4_20230601_095000.WAV
1138	34.105399	34.224169	abiotic noise	AM4_20230601_095000.WAV
1139	41.092763	42.354968	Unk	AM4_20230601_095000.WAV
1140	43.628922	46.025273	Unk	AM4_20230601_095000.WAV
1141	46.667145	51.056221	Unk	AM4_20230601_095000.WAV
1142	53.452039	54.140877	Unk	AM4_20230601_095000.WAV
1143	55.777985	59.215911	Unk	AM4_20230601_095000.WAV
1144	0.366169	0.930567	Galerida theklae	AM4_20230601_100000.WAV
1145	0.560023	0.693567	Cisticola juncidis	AM4_20230601_100000.WAV
1146	1.115738	1.710224	Curruca melanocephala	AM4_20230601_100000.WAV
1147	1.787766	5.919012	Galerida theklae	AM4_20230601_100000.WAV
1148	6.143462	6.927053	Curruca melanocephala	AM4_20230601_100000.WAV
1149	10.063905	11.584692	Galerida theklae	AM4_20230601_100000.WAV
1150	12.407554	12.484204	Cisticola juncidis	AM4_20230601_100000.WAV
1151	12.699598	13.199311	Curruca melanocephala	AM4_20230601_100000.WAV
1152	15.121706	16.180356	Curruca melanocephala	AM4_20230601_100000.WAV
1153	15.637565	18.473469	Galerida theklae	AM4_20230601_100000.WAV
1154	18.441987	20.712234	Curruca melanocephala	AM4_20230601_100000.WAV
1155	20.218281	20.351834	Unk	AM4_20230601_100000.WAV
1156	22.090752	24.440296	Galerida theklae	AM4_20230601_100000.WAV
1157	24.731476	28.763642	Curruca melanocephala	AM4_20230601_100000.WAV
1158	28.153945	28.88857	Unk	AM4_20230601_100000.WAV
1159	28.987651	31.247217	Falco tinnunculus	AM4_20230601_100000.WAV
1160	31.37421	31.660803	Lanius sp	AM4_20230601_100000.WAV
1161	31.850362	32.235784	Unk	AM4_20230601_100000.WAV
1162	32.32857	35.311603	Galerida theklae	AM4_20230601_100000.WAV
1163	35.271429	36.399799	Curruca melanocephala	AM4_20230601_100000.WAV
1164	38.930213	39.089604	Unk	AM4_20230601_100000.WAV
1165	41.794945	43.706469	Galerida theklae	AM4_20230601_100000.WAV
1166	45.110935	45.18093	Cisticola juncidis	AM4_20230601_100000.WAV
1167	45.80886	45.90896	Cisticola juncidis	AM4_20230601_100000.WAV
1168	47.06254	47.942275	Unk	AM4_20230601_100000.WAV
1169	48.069357	48.493682	Tringa totanus	AM4_20230601_100000.WAV
1170	48.532453	48.911545	Actitis hypoleucos	AM4_20230601_100000.WAV
1171	48.911545	49.910246	Unk	AM4_20230601_100000.WAV
1172	49.643139	49.729303	Cisticola juncidis	AM4_20230601_100000.WAV
1173	50.591614	54.877944	Unk	AM4_20230601_100000.WAV
1174	51.082071	53.421411	Cisticola juncidis	AM4_20230601_100000.WAV
1175	54.912407	59.681194	Cisticola juncidis	AM4_20230601_100000.WAV
1176	55.369041	58.009621	Unk	AM4_20230601_100000.WAV
1177	0.28434	0.930567	Unk	AM4_20230601_101000.WAV
1178	1.240755	2.675379	Luscinia megarhynchos	AM4_20230601_101000.WAV
1179	2.718265	3.15336	Unk	AM4_20230601_101000.WAV
1180	4.532204	5.850506	Unk	AM4_20230601_101000.WAV
1181	5.509765	6.612579	Galerida theklae	AM4_20230601_101000.WAV
1182	6.745714	6.901206	Unk	AM4_20230601_101000.WAV
1183	7.23774	7.487614	Unk	AM4_20230601_101000.WAV
1184	7.59101	9.663244	Galerida theklae	AM4_20230601_101000.WAV
1185	9.266892	9.520391	Unk	AM4_20230601_101000.WAV
1186	9.873636	11.256462	Unk	AM4_20230601_101000.WAV
1187	11.748402	12.130959	Galerida theklae	AM4_20230601_101000.WAV
1188	12.040494	12.41617	Unk	AM4_20230601_101000.WAV
1189	12.334315	12.940839	Luscinia megarhynchos	AM4_20230601_101000.WAV
1190	12.420478	13.027931	Galerida theklae	AM4_20230601_101000.WAV
1191	12.642857	12.874286	Unk	AM4_20230601_101000.WAV
1192	13.015007	13.62	Unk	AM4_20230601_101000.WAV
1193	13.88857	14.017806	Unk	AM4_20230601_101000.WAV
1194	15.944568	17.732462	Unk	AM4_20230601_101000.WAV
1195	17.774268	18.757808	Luscinia megarhynchos	AM4_20230601_101000.WAV
1196	19.830545	20.712234	Galerida theklae	AM4_20230601_101000.WAV
1197	20.744543	21.470419	Unk	AM4_20230601_101000.WAV
1198	21.470419	21.827972	Curruca melanocephala	AM4_20230601_101000.WAV
1199	21.905514	22.504308	Galerida theklae	AM4_20230601_101000.WAV
1200	22.661018	23.113377	Curruca undata	AM4_20230601_101000.WAV
1201	23.117685	23.253877	Curruca melanocephala	AM4_20230601_101000.WAV
1202	23.29432	23.654509	Unk	AM4_20230601_101000.WAV
1203	23.638975	24.151648	Unk	AM4_20230601_101000.WAV
1204	24.586774	25.857686	Curruca melanocephala	AM4_20230601_101000.WAV
1205	29.011273	30.006462	Unk	AM4_20230601_101000.WAV
1206	30.079701	31.566023	Galerida theklae	AM4_20230601_101000.WAV
1207	31.660803	32.578445	Luscinia megarhynchos	AM4_20230601_101000.WAV
1208	33.827816	34.135554	Unk	AM4_20230601_101000.WAV
1209	34.28633	34.79035	Unk	AM4_20230601_101000.WAV
1210	34.958357	35.311603	Unk	AM4_20230601_101000.WAV
1211	36.36703	36.765508	Luscinia megarhynchos	AM4_20230601_101000.WAV
1212	36.765508	36.952901	Unk	AM4_20230601_101000.WAV
1213	37.847347	38.584045	Luscinia megarhynchos	AM4_20230601_101000.WAV
1214	42.276154	42.418324	Unk	AM4_20230601_101000.WAV
1215	42.719896	42.906376	Unk	AM4_20230601_101000.WAV
1216	42.772832	43.435054	Unk	AM4_20230601_101000.WAV
1217	43.508293	44.206218	Unk	AM4_20230601_101000.WAV
1218	44.318231	44.586445	Unk	AM4_20230601_101000.WAV
1219	45.227256	45.495405	Unk	AM4_20230601_101000.WAV
