path,recorder,date,time,audio_duration,start_time,end_time,low_frequency,high_frequency,specie,bbox
AM16/2023_05_09/AM16_20230509_103000.WAV,AM16,2023/05/09,10:30:00,00:01:00,6.293797,7.767239,4703.975499,8317.827148,emberiza calandra,"[0.11666666666666667, 0.09701971239745678, 0.024731182795698924, 0.05888148794298368]"
AM16/2023_05_09/AM16_20230509_104000.WAV,AM16,2023/05/09,10:40:00,00:01:00,20.602852,21.181027,6532.456543,8256.999023,emberiza calandra,"[0.3478494623655914, 0.0804379044386853, 0.00967741935483871, 0.02420142725522143]"
AM16/2023_05_09/AM16_20230509_104000.WAV,AM16,2023/05/09,10:40:00,00:01:00,35.793092,36.910196,5085.899902,7850.115723,emberiza calandra,"[0.6053763440860215, 0.09597681575442946, 0.01935483870967742, 0.04483893213850537]"
AM16/2023_05_09/AM16_20230509_104000.WAV,AM16,2023/05/09,10:40:00,00:01:00,50.755313,51.468159,5708.998047,7850.115723,emberiza calandra,"[0.8510752688172043, 0.09000742307814028, 0.011827956989247311, 0.03290014678592703]"
AM16/2023_05_09/AM16_20230509_104000.WAV,AM16,2023/05/09,10:40:00,00:01:00,3.550723,4.854968,4979.298828,8340.669922,emberiza calandra,"[0.06989247311827956, 0.09394009247983007, 0.021505376344086023, 0.053288855842845866]"
AM16/2023_05_09/AM16_20230509_105000.WAV,AM16,2023/05/09,10:50:00,00:01:00,4.875749,7.257331,3911.791504,8492.032227,emberiza calandra,"[0.10053763440860215, 0.10547422959224059, 0.03978494623655914, 0.08007286564307393]"
AM16/2023_05_09/AM16_20230509_105000.WAV,AM16,2023/05/09,10:50:00,00:01:00,13.232937,15.293098,3771.54248,8121.21582,emberiza calandra,"[0.23763440860215054, 0.10966622188469567, 0.034408602150537634, 0.07923228872073775]"
AM16/2023_05_09/AM16_20230509_105000.WAV,AM16,2023/05/09,10:50:00,00:01:00,44.938294,47.106548,4056.439941,8492.032227,emberiza calandra,"[0.7666666666666667, 0.10359876561650563, 0.03655913978494624, 0.07632193769160403]"
AM16/2023_05_09/AM16_20230509_105000.WAV,AM16,2023/05/09,10:50:00,00:01:00,59.478936,59.894631,6333.500977,8304.713867,emberiza calandra,"[0.9940860215053764, 0.0817378491254018, 0.007526881720430108, 0.027991787186111835]"
AM8/2023_03_03/AM8_20230303_100000.WAV,AM8,2023/03/03,10:00:00,00:01:00,25.291083,26.617539,3748.433838,6510.221191,emberiza calandra,"[0.432258064516129, 0.12140404834179246, 0.021505376344086023, 0.057026415914621834]"
AM8/2023_03_03/AM8_20230303_100000.WAV,AM8,2023/03/03,10:00:00,00:01:00,15.431098,18.968312,3842.828613,6213.696777,emberiza calandra,"[0.28655913978494624, 0.12252729436839327, 0.05913978494623656, 0.04964155195019893]"
AM8/2023_03_03/AM8_20230303_100000.WAV,AM8,2023/03/03,10:00:00,00:01:00,7.357247,9.285188,4240.867188,7308.379395,emberiza calandra,"[0.1381720430107527, 0.10905542810343906, 0.03118279569892473, 0.05622256588413289]"
AM8/2023_03_03/AM8_20230303_100000.WAV,AM8,2023/03/03,10:00:00,00:01:00,3.404569,5.578331,4240.867188,7829.07959,emberiza calandra,"[0.07419354838709677, 0.10550062665620392, 0.03655913978494624, 0.06333216877860315]"
AM8/2023_05_23/AM8_20230523_060000.WAV,AM8,2023/05/23,06:00:00,00:01:00,5.772857,6.75,4903.421875,8104.407227,emberiza calandra,"[0.10376344086021505, 0.09621745493812112, 0.016129032258064516, 0.0519067000633178]"
AM8/2023_05_23/AM8_20230523_060000.WAV,AM8,2023/05/23,06:00:00,00:01:00,53.172857,54.467143,4575.785645,8104.407227,emberiza calandra,"[0.896774193548387, 0.09978937828867623, 0.021505376344086023, 0.05905054676442803]"
AM8/2023_05_23/AM8_20230523_060000.WAV,AM8,2023/05/23,06:00:00,00:01:00,30.15,31.328571,4615.668945,8170.966797,emberiza calandra,"[0.5118279569892473, 0.09891866444765579, 0.01935483870967742, 0.058998980737857504]"
AM8/2023_05_23/AM8_20230523_062000.WAV,AM8,2023/05/23,06:20:00,00:01:00,56.743251,57.587593,4904.260254,7740.003418,emberiza calandra,"[0.9521505376344086, 0.0985848771526239, 0.013978494623655914, 0.047136533803061]"
AM8/2023_05_23/AM8_20230523_062000.WAV,AM8,2023/05/23,06:20:00,00:01:00,0.0,1.016657,4398.963867,8010.064453,emberiza calandra,"[0.008064516129032258, 0.1024297074666954, 0.016129032258064516, 0.06191203320031171]"
AM8/2023_05_23/AM8_20230523_062000.WAV,AM8,2023/05/23,06:20:00,00:01:00,50.005744,50.794084,4787.80957,8288.767578,emberiza calandra,"[0.8397849462365592, 0.09628806245328322, 0.012903225806451613, 0.056695121555384864]"
AM8/2023_05_23/AM8_20230523_062000.WAV,AM8,2023/05/23,06:20:00,00:01:00,42.199885,43.42332,4507.162598,8101.993164,emberiza calandra,"[0.7134408602150538, 0.10058524383888952, 0.02043010752688172, 0.06058072741388128]"
AM8/2023_05_23/AM8_20230523_062000.WAV,AM8,2023/05/23,06:20:00,00:01:00,20.31591,21.487651,4673.780273,8194.890625,emberiza calandra,"[0.3478494623655914, 0.0981214280276459, 0.02043010752688172, 0.05800854194385598]"
AM8/2023_05_23/AM8_20230523_062000.WAV,AM8,2023/05/23,06:20:00,00:01:00,13.578403,14.905227,4189.265625,8674.295898,emberiza calandra,"[0.23709677419354838, 0.10083773035925134, 0.02258064516129032, 0.0751872772160833]"
AM8/2023_05_23/AM8_20230523_064000.WAV,AM8,2023/05/23,06:40:00,00:01:00,40.980758,42.286043,4316.567871,8157.614746,emberiza calandra,"[0.6935483870967742, 0.10246355998996069, 0.021505376344086023, 0.0657508868937826]"
AM8/2023_05_23/AM8_20230523_064000.WAV,AM8,2023/05/23,06:40:00,00:01:00,37.775704,38.719127,5061.709961,7966.03125,emberiza calandra,"[0.6370967741935484, 0.0954659603731034, 0.016129032258064516, 0.04684565387850601]"
AM8/2023_05_23/AM8_20230523_064000.WAV,AM8,2023/05/23,06:40:00,00:01:00,49.294945,50.354681,4208.063477,7903.09668,emberiza calandra,"[0.8301075268817204, 0.10541568649754492, 0.017204301075268817, 0.065106375066582]"
AM8/2023_05_23/AM8_20230523_064000.WAV,AM8,2023/05/23,06:40:00,00:01:00,11.648478,13.044227,4502.766113,7717.016602,emberiza calandra,"[0.2053763440860215, 0.10315014144599252, 0.023655913978494623, 0.055652561422492516]"
AM8/2023_05_23/AM8_20230523_064000.WAV,AM8,2023/05/23,06:40:00,00:01:00,33.773693,35.13498,4735.347656,7903.09668,emberiza calandra,"[0.5736559139784946, 0.09931814562681379, 0.02258064516129032, 0.052911293325119756]"
AM8/2023_05_23/AM8_20230523_064000.WAV,AM8,2023/05/23,06:40:00,00:01:00,4.846353,6.121482,4695.875,8093.284668,emberiza calandra,"[0.09086021505376345, 0.09852223825804265, 0.02043010752688172, 0.05623252651441812]"
AM8/2023_05_23/AM8_20230523_064000.WAV,AM8,2023/05/23,06:40:00,00:01:00,25.735714,27.139575,4353.266602,7655.888184,emberiza calandra,"[0.4397849462365591, 0.10530492970711587, 0.023655913978494623, 0.05831905794717372]"
AM8/2023_05_23/AM8_20230523_064000.WAV,AM8,2023/05/23,06:40:00,00:01:00,19.122631,20.514072,4815.162598,7840.615234,emberiza calandra,"[0.3295698924731183, 0.09886478855994608, 0.02258064516129032, 0.05036468654537491]"
AM8/2023_05_23/AM8_20230523_065000.WAV,AM8,2023/05/23,06:50:00,00:01:00,46.167433,47.571798,4737.686035,8127.549316,emberiza calandra,"[0.7806451612903226, 0.09784616977605679, 0.023655913978494623, 0.055753246234305054]"
AM8/2023_05_23/AM8_20230523_065000.WAV,AM8,2023/05/23,06:50:00,00:01:00,39.149914,40.097645,4511.415527,7978.741211,emberiza calandra,"[0.6596774193548387, 0.10132831125867117, 0.016129032258064516, 0.05889973410192604]"
AM8/2023_05_23/AM8_20230523_065000.WAV,AM8,2023/05/23,06:50:00,00:01:00,22.103676,23.585583,4294.560059,7978.741211,emberiza calandra,"[0.38010752688172045, 0.10387273783687934, 0.024731182795698924, 0.06398858725834236]"
AM8/2023_05_23/AM8_20230523_071000.WAV,AM8,2023/05/23,07:10:00,00:01:00,38.677951,40.143678,4736.906738,8173.40625,emberiza calandra,"[0.6564516129032258, 0.09756406202262317, 0.024731182795698924, 0.05635144864897023]"
AM8/2023_05_23/AM8_20230523_071000.WAV,AM8,2023/05/23,07:10:00,00:01:00,25.374322,27.305633,4453.996094,8094.727539,emberiza calandra,"[0.43870967741935485, 0.10124448179402055, 0.03225806451612903, 0.06171384371056284]"
AM8/2023_05_23/AM8_20230523_071000.WAV,AM8,2023/05/23,07:10:00,00:01:00,18.432857,19.890779,4593.561523,8094.727539,emberiza calandra,"[0.3188172043010753, 0.09965084202996181, 0.024731182795698924, 0.058526564182445354]"
AM8/2023_05_23/AM8_20230523_072000.WAV,AM8,2023/05/23,07:20:00,00:01:00,12.286242,13.751969,4281.81543,8092.91748,emberiza calandra,"[0.21666666666666667, 0.10329235534827061, 0.024731182795698924, 0.06576338695882149]"
AM8/2023_05_23/AM8_20230523_072000.WAV,AM8,2023/05/23,07:20:00,00:01:00,38.419293,39.343768,3972.283936,6824.487305,emberiza calandra,"[0.6473118279569893, 0.11597309961683833, 0.015053763440860216, 0.055904623845574125]"
AM8/2023_05_23/AM8_20230523_072000.WAV,AM8,2023/05/23,07:20:00,00:01:00,44.491671,46.394573,4563.396973,8092.91748,emberiza calandra,"[0.7569892473118279, 0.10000268863543325, 0.03225806451612903, 0.059184053533146784]"
AM8/2023_05_23/AM8_20230523_074000.WAV,AM8,2023/05/23,07:40:00,00:01:00,4.500644,6.026725,4658.000977,8110.538574,emberiza calandra,"[0.08709677419354839, 0.09883051617150956, 0.025806451612903226, 0.05728906878463025]"
AM8/2023_05_23/AM8_20230523_075000.WAV,AM8,2023/05/23,07:50:00,00:01:00,27.7818,29.228891,4280.614258,8908.325195,emberiza calandra,"[0.4747311827956989, 0.09834850249332379, 0.024731182795698924, 0.07570905920964623]"
AM8/2023_05_23/AM8_20230523_075000.WAV,AM8,2023/05/23,07:50:00,00:01:00,0.973578,2.178965,4099.267769,9110.852539,emberiza calandra,"[0.025806451612903226, 0.09942326376745025, 0.01935483870967742, 0.08250305203253462]"
AM8/2023_05_23/AM8_20230523_080000.WAV,AM8,2023/05/23,08:00:00,00:01:00,14.094097,15.3911,4404.471191,8352.200195,emberiza calandra,"[0.24516129032258063, 0.100204715810617, 0.021505376344086023, 0.06610351819566616]"
AM8/2023_05_23/AM8_20230523_080000.WAV,AM8,2023/05/23,08:00:00,00:01:00,58.315623,60.0,4158.499023,8442.054688,emberiza calandra,"[0.9854838709677419, 0.10262019208292569, 0.02903225806451613, 0.07314528574083881]"
AM8/2023_05_23/AM8_20230523_080000.WAV,AM8,2023/05/23,08:00:00,00:01:00,49.640621,51.535714,4304.62207,8532.803711,emberiza calandra,"[0.8424731182795699, 0.10028414811768163, 0.03118279569892473, 0.07068226607231841]"
AM8/2023_05_23/AM8_20230523_080000.WAV,AM8,2023/05/23,08:00:00,00:01:00,38.76417,40.933409,4110.746094,8087.895996,emberiza calandra,"[0.6634408602150538, 0.10543035858109417, 0.03655913978494624, 0.06991116008681571]"
AM8/2023_05_23/AM8_20230523_080000.WAV,AM8,2023/05/23,08:00:00,00:01:00,34.595388,35.840511,4304.62207,8442.054688,emberiza calandra,"[0.5865591397849462, 0.10083641518317356, 0.02043010752688172, 0.06957773194133456]"
AM8/2023_05_23/AM8_20230523_081000.WAV,AM8,2023/05/23,08:10:00,00:01:00,7.635023,9.200073,4033.018311,8273.329102,emberiza calandra,"[0.13978494623655913, 0.10524550617121735, 0.025806451612903226, 0.07422483368376466]"
AM8/2023_05_23/AM8_20230523_081000.WAV,AM8,2023/05/23,08:10:00,00:01:00,5.772857,7.003815,4441.70005,8353.44411,emberiza calandra,"[0.10591397849462365, 0.09976227729345928, 0.02043010752688172, 0.06524940897780442]"
AM8/2023_05_23/AM8_20230523_081000.WAV,AM8,2023/05/23,08:10:00,00:01:00,16.309592,17.722573,4639.249023,8027.195312,emberiza calandra,"[0.28279569892473116, 0.0995723782571668, 0.023655913978494623, 0.05663876056638284]"
AM8/2023_05_23/AM8_20230523_081000.WAV,AM8,2023/05/23,08:10:00,00:01:00,50.07467,51.594772,4166.503418,8441.263672,emberiza calandra,"[0.8467741935483871, 0.10252570814970359, 0.024731182795698924, 0.07293695826193887]"
AM8/2023_05_23/AM8_20230523_081000.WAV,AM8,2023/05/23,08:10:00,00:01:00,40.284907,42.018955,4541.162109,8027.195312,emberiza calandra,"[0.6854838709677419, 0.10067613831990832, 0.02903225806451613, 0.05884628069186587]"
AM8/2023_05_23/AM8_20230523_081000.WAV,AM8,2023/05/23,08:10:00,00:01:00,24.876514,26.346927,4541.162109,8526.407227,emberiza calandra,"[0.42634408602150536, 0.09755988080768492, 0.024731182795698924, 0.06507879571631267]"
AM8/2023_05_23/AM8_20230523_081000.WAV,AM8,2023/05/23,08:10:00,00:01:00,24.731476,26.303217,4541.162109,8190.522461,emberiza calandra,"[0.42473118279569894, 0.09963575702527984, 0.025806451612903226, 0.060927043281122854]"
AM8/2023_05_23/AM8_20230523_081000.WAV,AM8,2023/05/23,08:10:00,00:01:00,0.06,1.426703,4257.579102,8356.907227,emberiza calandra,"[0.011827956989247311, 0.1019275927423211, 0.023655913978494623, 0.06966567477456502]"
AM8/2023_05_23/AM8_20230523_082000.WAV,AM8,2023/05/23,08:20:00,00:01:00,19.333989,20.462378,5002.28125,8144.221191,emberiza calandra,"[0.3311827956989247, 0.09493333947788511, 0.01935483870967742, 0.05035095457239829]"
AM8/2023_05_23/AM8_20230523_082000.WAV,AM8,2023/05/23,08:20:00,00:01:00,48.390293,50.005744,4276.152832,7815.839844,emberiza calandra,"[0.8198924731182796, 0.1051600690089783, 0.026881720430107527, 0.062301369592592276]"
AM8/2023_05_23/AM8_20230523_083000.WAV,AM8,2023/05/23,08:30:00,00:01:00,28.178571,29.577829,3832.017578,8818.483398,emberiza calandra,"[0.4806451612903226, 0.10459008957076875, 0.023655913978494623, 0.08609802064155568]"
AM8/2023_05_23/AM8_20230523_084000.WAV,AM8,2023/05/23,08:40:00,00:01:00,55.433659,57.260195,3883.988509,8985.633332,emberiza calandra,"[0.9387096774193548, 0.10292443362023666, 0.030107526881720432, 0.08664613710736097]"
AM8/2023_05_23/AM8_20230523_084000.WAV,AM8,2023/05/23,08:40:00,00:01:00,47.209937,48.601379,4580.178711,8690.366211,emberiza calandra,"[0.7978494623655914, 0.0961342048879847, 0.023655913978494623, 0.06616263458527549]"
AM8/2023_05_23/AM8_20230523_091000.WAV,AM8,2023/05/23,09:10:00,00:01:00,26.90695,28.035612,4613.29541,8248.921875,emberiza calandra,"[0.4575268817204301, 0.09845479112820049, 0.01827956989247312, 0.06003299767069601]"
AM8/2023_05_23/AM8_20230523_091000.WAV,AM8,2023/05/23,09:10:00,00:01:00,39.632395,40.804136,5087.350098,8481.328125,emberiza calandra,"[0.6698924731182796, 0.09196746017663278, 0.01935483870967742, 0.05279874046025784]"
AM8/2023_05_23/AM8_20230523_091000.WAV,AM8,2023/05/23,09:10:00,00:01:00,30.577254,31.787766,4434.729004,8248.921875,emberiza calandra,"[0.5188172043010753, 0.10049376469970707, 0.02043010752688172, 0.06411094481370914]"
AM8/2023_05_23/AM8_20230523_093000.WAV,AM8,2023/05/23,09:30:00,00:01:00,37.219989,38.419293,5307.039127,8549.813477,emberiza calandra,"[0.6295698924731182, 0.08936840987118586, 0.02043010752688172, 0.04926223598676809]"
AM8/2023_05_23/AM8_20230523_093000.WAV,AM8,2023/05/23,09:30:00,00:01:00,20.427915,21.621429,4373.093262,8827.128906,emberiza calandra,"[0.35, 0.09771744866325949, 0.02043010752688172, 0.07255519126841604]"
AM8/2023_05_23/AM8_20230523_093000.WAV,AM8,2023/05/23,09:30:00,00:01:00,32.188397,33.149052,4323.38623,8641.34375,emberiza calandra,"[0.5435483870967742, 0.0994066121074755, 0.016129032258064516, 0.07153869247957062]"
AM8/2023_05_23/AM8_20230523_093000.WAV,AM8,2023/05/23,09:30:00,00:01:00,5.238369,6.642734,4629.113281,8549.813477,emberiza calandra,"[0.09838709677419355, 0.09642749489661037, 0.02258064516129032, 0.06338040603761712]"
AM8/2023_05_23/AM8_20230523_093000.WAV,AM8,2023/05/23,09:30:00,00:01:00,48.601379,49.893739,4423.294922,8921.40332,emberiza calandra,"[0.8204301075268817, 0.09657917690297724, 0.021505376344086023, 0.0724734969293559]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,18.971855,20.462378,4288.063477,8960.368164,emberiza calandra,"[0.328494623655914, 0.09795782573953796, 0.024731182795698924, 0.07613118797410637]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,52.757143,54.222857,4467.498912,8310.040135,emberiza calandra,"[0.8908602150537634, 0.0997322141208077, 0.024731182795698924, 0.06411298131407465]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,50.19529,51.487651,4552.411621,8569.413086,emberiza calandra,"[0.8473118279569892, 0.09717222236884962, 0.021505376344086023, 0.06534293887993614]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,45.896606,46.998851,4552.411621,8960.368164,emberiza calandra,"[0.7736559139784946, 0.09486796178065122, 0.01827956989247312, 0.06995146005633292]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,43.862723,45.896606,4037.021973,8286.616211,emberiza calandra,"[0.7473118279569892, 0.10511137056930957, 0.034408602150537634, 0.07428810626655984]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,42.286043,43.466399,4656.995299,8740.870837,emberiza calandra,"[0.7139784946236559, 0.09497581733104138, 0.01935483870967742, 0.06504307782590348]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,36.203331,37.745549,3940.178955,8665.641602,emberiza calandra,"[0.6161290322580645, 0.10405546209051555, 0.025806451612903226, 0.08141650991299466]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,22.995405,24.356692,4288.063477,8286.616211,emberiza calandra,"[0.39408602150537636, 0.10199536858131039, 0.02258064516129032, 0.06805610229056148]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,29.577829,32.214245,4186.087891,8286.616211,emberiza calandra,"[0.5145161290322581, 0.10323853756583883, 0.04408602150537634, 0.07054244025961835]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,3.502298,5.178059,4552.411621,9060.65625,emberiza calandra,"[0.07204301075268817, 0.09429307336086497, 0.02795698924731183, 0.07110123689590543]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,13.311315,14.775991,4087.721258,8849.828394,emberiza calandra,"[0.23387096774193547, 0.10107036024511476, 0.024731182795698924, 0.07979162755682424]"
AM8/2023_05_23/AM8_20230523_094000.WAV,AM8,2023/05/23,09:40:00,00:01:00,9.830557,12.156913,3940.178955,8569.413086,emberiza calandra,"[0.1827956989247312, 0.10463223498794721, 0.03870967741935484, 0.08026296411813134]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,41.407237,43.130385,4625.984863,8530.578125,emberiza calandra,"[0.703763440860215, 0.09657874853888691, 0.02903225806451613, 0.06321757191494493]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,46.223435,47.731189,4671.946289,8142.40332,emberiza calandra,"[0.782258064516129, 0.09847358268186705, 0.024731182795698924, 0.05738531971858398]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,49.213096,50.962091,4215.442242,8285.432232,emberiza calandra,"[0.8338709677419355, 0.1028849861810443, 0.02903225806451613, 0.06980581608612735]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,58.552556,60.0,4625.984863,8451.603516,emberiza calandra,"[0.9876344086021506, 0.09705915223791639, 0.024731182795698924, 0.06225676451688597]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,13.54394,15.155083,4812.222168,8451.603516,emberiza calandra,"[0.23817204301075268, 0.09502050180508012, 0.026881720430107527, 0.05817946365121343]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,21.789202,23.271109,4187.456055,8295.676758,emberiza calandra,"[0.37473118279569895, 0.10316521473247606, 0.024731182795698924, 0.07062157127031403]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,36.789202,38.271109,4145.641113,7770.556152,emberiza calandra,"[0.625268817204301, 0.10706118798710468, 0.024731182795698924, 0.06490309544108322]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,25.735714,27.087881,5004.97168,8373.306641,emberiza calandra,"[0.439247311827957, 0.09347275389663158, 0.02258064516129032, 0.05316103546254852]"
AM8/2023_05_23/AM8_20230523_095000.WAV,AM8,2023/05/23,09:50:00,00:01:00,31.628374,33.360138,4402.01123,8610.235352,emberiza calandra,"[0.5413978494623656, 0.09866200298414961, 0.02903225806451613, 0.06930436754048015]"
AM8/2023_05_23/AM8_20230523_100000.WAV,AM8,2023/05/23,10:00:00,00:01:00,30.508329,31.490523,5441.949219,8174.347168,emberiza calandra,"[0.5161290322580645, 0.09039137859067697, 0.017204301075268817, 0.04202986458046603]"
AM8/2023_05_23/AM8_20230523_100000.WAV,AM8,2023/05/23,10:00:00,00:01:00,55.537048,57.742677,4060.521729,8515.720703,emberiza calandra,"[0.9435483870967742, 0.10340293818234067, 0.03763440860215054, 0.07650580182139623]"
AM8/2023_05_23/AM8_20230523_100000.WAV,AM8,2023/05/23,10:00:00,00:01:00,44.827685,46.593912,4243.645996,8343.422852,emberiza calandra,"[0.7612903225806451, 0.10218030958881605, 0.030107526881720432, 0.06983747081124832]"
AM8/2023_05_23/AM8_20230523_101000.WAV,AM8,2023/05/23,10:10:00,00:01:00,31.180356,32.214245,4761.347168,8320.735352,emberiza calandra,"[0.5279569892473118, 0.09637550912313307, 0.017204301075268817, 0.05766530485097952]"
AM8/2023_05_23/AM8_20230523_101000.WAV,AM8,2023/05/23,10:10:00,00:01:00,38.600354,39.632395,5351.719727,8424.207031,emberiza calandra,"[0.6516129032258065, 0.0896998154118441, 0.017204301075268817, 0.046867280465148646]"
AM8/2023_05_23/AM8_20230523_102000.WAV,AM8,2023/05/23,10:20:00,00:01:00,17.257323,19.721424,4533.773438,8489.288086,emberiza calandra,"[0.30752688172043013, 0.09786933808336751, 0.04086021505376344, 0.06479630912037607]"
AM8/2023_05_23/AM8_20230523_102000.WAV,AM8,2023/05/23,10:20:00,00:01:00,10.743825,12.02757,4582.064384,8819.48926,emberiza calandra,"[0.18924731182795698, 0.09535114906533895, 0.021505376344086023, 0.0676437041691301]"
AM8/2023_05_23/AM8_20230523_102000.WAV,AM8,2023/05/23,10:20:00,00:01:00,28.647329,29.620908,4779.883789,8280.56543,emberiza calandra,"[0.4854838709677419, 0.09642477350225524, 0.016129032258064516, 0.05676399726708553]"
AM8/2023_05_23/AM8_20230523_102000.WAV,AM8,2023/05/23,10:20:00,00:01:00,51.535714,52.70247,4655.415039,8384.329102,emberiza calandra,"[0.867741935483871, 0.09714437819941912, 0.01935483870967742, 0.06077607507848838]"
AM8/2023_05_23/AM8_20230523_102000.WAV,AM8,2023/05/23,10:20:00,00:01:00,8.029868,9.572085,4473.991699,8177.987793,emberiza calandra,"[0.14623655913978495, 0.10048456476734516, 0.025806451612903226, 0.06230823217877562]"
AM8/2023_05_23/AM8_20230523_102000.WAV,AM8,2023/05/23,10:20:00,00:01:00,36.36703,37.646468,4655.415039,8489.288086,emberiza calandra,"[0.6161290322580645, 0.0965017996309214, 0.021505376344086023, 0.062061232215483854]"
AM8/2023_05_23/AM8_20230523_102000.WAV,AM8,2023/05/23,10:20:00,00:01:00,0.792648,2.04193,4256.314465,8587.861692,emberiza calandra,"[0.023118279569892472, 0.10053485869828618, 0.02043010752688172, 0.0725125200342102]"
AM8/2023_05_23/AM8_20230523_103000.WAV,AM8,2023/05/23,10:30:00,00:01:00,30.637565,32.16255,4378.11084,8347.546875,emberiza calandra,"[0.5225806451612903, 0.10054355608041686, 0.025806451612903226, 0.06666605979244238]"
AM8/2023_05_23/AM8_20230523_103000.WAV,AM8,2023/05/23,10:30:00,00:01:00,37.284607,38.719127,4388.970782,8241.532227,emberiza calandra,"[0.6327956989247312, 0.10107576828532198, 0.024731182795698924, 0.06508978635958587]"
AM8/2023_05_23/AM8_20230523_103000.WAV,AM8,2023/05/23,10:30:00,00:01:00,21.522114,22.995405,4259.800293,8033.212402,emberiza calandra,"[0.3704301075268817, 0.10394107206305728, 0.024731182795698924, 0.06553095823219064]"
AM8/2023_05_23/AM8_20230523_103000.WAV,AM8,2023/05/23,10:30:00,00:01:00,10.709362,11.954337,4499.243164,8563.364258,emberiza calandra,"[0.1881720430107527, 0.0978154863944523, 0.021505376344086023, 0.06648358124470374]"
AM8/2023_05_23/AM8_20230523_103000.WAV,AM8,2023/05/23,10:30:00,00:01:00,2.77626,4.316485,4750.242188,8033.212402,emberiza calandra,"[0.05860215053763441, 0.09831248468664591, 0.024731182795698924, 0.054273783479367906]"
AM8/2023_05_23/AM8_20230523_103000.WAV,AM8,2023/05/23,10:30:00,00:01:00,57.294658,58.647329,3975.946045,8033.212402,emberiza calandra,"[0.9661290322580646, 0.10750290628428973, 0.02258064516129032, 0.07265462667465555]"
AM8/2023_05_23/AM8_20230523_103000.WAV,AM8,2023/05/23,10:30:00,00:01:00,50.944859,52.35784,4378.11084,8896.782227,emberiza calandra,"[0.8602150537634409, 0.09725224972011287, 0.023655913978494623, 0.07324867251305035]"
AM8/2023_05_23/AM8_20230523_103000.WAV,AM8,2023/05/23,10:30:00,00:01:00,44.638139,46.188972,4318.60791,8784.332031,emberiza calandra,"[0.7559139784946236, 0.09861605400566857, 0.025806451612903226, 0.07334827938098172]"
AM8/2023_05_23/AM8_20230523_103000.WAV,AM8,2023/05/23,10:30:00,00:01:00,49.040781,50.729466,4201.684082,8454.822266,emberiza calandra,"[0.8311827956989247, 0.10200851676579088, 0.02795698924731183, 0.07223416275744879]"
AM8/2023_05_23/AM8_20230523_105000.WAV,AM8,2023/05/23,10:50:00,00:01:00,45.756551,47.48564,4120.387207,8310.730469,emberiza calandra,"[0.7768817204301075, 0.10390554279826213, 0.02903225806451613, 0.07247680104089436]"
AM8/2023_05_23/AM8_20230523_105000.WAV,AM8,2023/05/23,10:50:00,00:01:00,34.661114,36.677197,4038.476318,8950.125,emberiza calandra,"[0.5940860215053764, 0.10111430305256672, 0.03333333333333333, 0.08220782512942161]"
AM8/2023_05_23/AM8_20230523_105000.WAV,AM8,2023/05/23,10:50:00,00:01:00,55.494427,57.49282,3957.95752,8233.845703,emberiza calandra,"[0.9413978494623656, 0.10646295966479792, 0.03333333333333333, 0.0756713882937615]"
AM8/2023_05_23/AM8_20230523_105000.WAV,AM8,2023/05/23,10:50:00,00:01:00,1.885714,3.385985,4331.414062,8545.381836,emberiza calandra,"[0.043548387096774194, 0.09988758568094662, 0.024731182795698924, 0.07019347028218592]"
